# clock,collected_food
1000,0,
2000,0,
3000,1,
4000,2,
5000,2,
6000,4,
7000,4,
8000,5,
9000,5,
10000,6,
11000,6,
12000,6,
13000,7,
14000,8,
15000,9,
16000,10,
17000,11,
18000,14,
19000,15,
20000,18,
21000,20,
22000,20,
23000,20,
24000,21,
25000,24,
26000,24,
27000,25,
28000,27,
29000,28,
30000,30,
31000,31,
32000,31,
33000,32,
34000,32,
35000,33,
36000,34,
37000,35,
38000,35,
39000,38,
40000,38,
41000,38,
42000,39,
43000,39,
44000,41,
45000,41,
46000,42,
47000,43,
48000,43,
49000,43,
50000,44,
51000,44,
52000,44,
53000,44,
54000,45,
55000,46,
56000,46,
57000,46,
58000,48,
59000,48,
60000,48,
61000,49,
62000,49,
63000,49,
64000,50,
65000,51,
66000,51,
67000,51,
68000,52,
69000,53,
70000,55,
71000,56,
72000,56,
73000,57,
74000,59,
75000,60,
76000,61,
77000,63,
78000,63,
79000,63,
80000,64,
81000,64,
82000,64,
83000,64,
84000,65,
85000,65,
86000,65,
87000,67,
88000,69,
89000,71,
90000,71,
91000,71,
92000,71,
93000,71,
94000,75,
95000,75,
96000,75,
97000,76,
98000,77,
99000,77,
100000,77,
