# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,0
3000,0,0,0
4000,0,1,2
5000,0,1,3
6000,2,1,4
7000,2,1,6
8000,3,1,7
9000,3,1,8
10000,3,2,10
11000,3,2,11
12000,5,2,12
13000,5,3,13
14000,5,3,14
15000,5,3,16
16000,6,3,17
17000,6,3,18
18000,6,3,19
19000,6,3,20
20000,7,3,22
21000,8,3,23
22000,8,4,24
23000,8,4,24
24000,8,4,26
25000,8,6,27
26000,8,7,28
27000,8,8,29
28000,9,8,30
29000,9,8,31
30000,9,8,32
31000,9,8,32
32000,9,9,33
33000,9,10,35
34000,9,11,36
35000,9,11,36
36000,10,11,36
37000,10,11,37
38000,10,11,38
39000,10,11,39
40000,10,11,40
41000,10,11,41
42000,10,11,42
43000,10,11,42
44000,10,12,43
45000,10,12,43
46000,10,12,44
47000,10,12,46
48000,11,13,47
49000,11,13,48
50000,11,13,50
51000,11,13,51
52000,11,13,52
53000,11,13,53
54000,11,13,54
55000,12,14,56
56000,12,14,58
57000,13,15,58
58000,13,16,60
59000,13,16,61
60000,13,16,63
61000,13,18,65
62000,13,18,65
63000,14,18,66
64000,14,18,69
65000,14,19,69
66000,15,19,70
67000,15,19,70
68000,15,19,70
69000,15,19,71
70000,16,19,73
71000,16,19,76
72000,16,19,76
73000,16,19,76
74000,17,19,76
75000,17,19,78
76000,17,19,79
77000,17,20,82
78000,17,20,84
79000,17,20,84
80000,17,21,85
81000,18,21,87
82000,18,22,88
83000,18,22,89
84000,18,22,89
85000,19,22,90
86000,19,22,90
87000,19,22,91
88000,20,22,91
89000,20,23,91
90000,20,23,91
91000,21,23,91
92000,21,24,92
93000,21,26,94
94000,21,26,95
95000,21,26,96
96000,22,26,96
97000,22,26,97
98000,24,26,97
99000,24,26,97
100000,24,26,99
