# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,0
3000,0,0,1
4000,1,0,1
5000,1,0,2
6000,1,0,2
7000,2,0,3
8000,2,0,3
9000,2,0,4
10000,2,0,4
11000,2,1,4
12000,3,2,5
13000,3,2,5
14000,3,2,6
15000,4,2,6
16000,4,3,6
17000,5,4,8
18000,5,4,8
19000,6,4,8
20000,6,4,8
21000,7,6,10
22000,7,6,12
23000,7,6,13
24000,7,6,13
25000,7,6,13
26000,7,6,15
27000,7,6,15
28000,7,7,16
29000,7,7,17
30000,7,7,18
31000,7,8,18
32000,7,9,20
33000,7,9,21
34000,7,9,22
35000,7,10,24
36000,7,10,26
37000,7,10,26
38000,7,10,27
39000,7,10,27
40000,7,11,28
41000,8,11,28
42000,8,11,29
43000,9,11,29
44000,9,12,30
45000,9,12,30
46000,9,12,30
47000,10,12,32
48000,10,13,34
49000,10,13,34
50000,10,13,34
51000,10,13,37
52000,10,14,39
53000,10,14,40
54000,10,14,42
55000,10,14,45
56000,10,14,47
57000,10,15,47
58000,10,15,47
59000,10,15,48
60000,10,15,48
61000,10,16,50
62000,11,16,50
63000,11,16,50
64000,11,16,50
65000,11,16,50
66000,11,16,50
67000,11,17,52
68000,12,17,52
69000,12,17,52
70000,12,17,53
71000,12,18,56
72000,12,18,56
73000,12,18,57
74000,13,18,59
75000,13,19,60
76000,13,21,60
77000,13,21,60
78000,13,21,63
79000,13,22,63
80000,13,22,63
81000,13,22,64
82000,13,23,65
83000,13,23,65
84000,14,23,68
85000,14,24,69
86000,14,24,69
87000,14,24,69
88000,14,24,69
89000,14,24,72
90000,14,25,73
91000,14,25,73
92000,14,25,73
93000,14,25,75
94000,14,26,77
95000,15,26,77
96000,15,26,78
97000,15,26,79
98000,15,27,82
99000,15,27,83
100000,15,27,83
