# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,0
3000,0,0,1
4000,0,0,1
5000,0,0,1
6000,0,0,1
7000,0,0,2
8000,0,0,2
9000,0,0,3
10000,0,0,5
11000,0,0,5
12000,0,0,6
13000,0,0,7
14000,0,0,8
15000,0,0,8
16000,0,0,10
17000,0,0,10
18000,0,0,11
19000,0,0,12
20000,0,0,14
21000,0,0,15
22000,0,0,16
23000,0,1,17
24000,0,1,19
25000,0,1,20
26000,0,1,21
27000,0,1,23
28000,0,1,25
29000,0,1,26
30000,0,1,26
31000,0,1,26
32000,0,1,28
33000,0,1,28
34000,0,1,28
35000,0,2,30
36000,0,2,31
37000,0,2,31
38000,0,2,31
39000,0,2,31
40000,0,2,31
41000,0,2,32
42000,0,2,33
43000,0,2,33
44000,0,2,33
45000,0,2,34
46000,0,2,34
47000,0,2,34
48000,0,2,36
49000,0,2,37
50000,0,2,37
51000,0,2,38
52000,0,2,38
53000,0,2,39
54000,0,2,39
55000,0,2,39
56000,0,2,40
57000,0,2,40
58000,0,2,40
59000,0,2,40
60000,0,2,40
61000,0,2,40
62000,0,2,41
63000,0,2,41
64000,0,2,42
65000,0,2,42
66000,0,2,42
67000,0,2,42
68000,0,2,44
69000,0,2,44
70000,0,2,44
71000,0,2,45
72000,0,2,46
73000,0,2,46
74000,0,2,46
75000,0,2,46
76000,0,2,46
77000,0,2,46
78000,0,2,46
79000,0,2,48
80000,0,2,49
81000,0,2,50
82000,0,2,51
83000,0,2,52
84000,0,2,53
85000,0,2,55
86000,0,2,56
87000,0,2,57
88000,0,2,59
89000,0,2,62
90000,0,2,63
91000,0,2,63
92000,0,2,65
93000,0,2,67
94000,0,3,68
95000,0,3,69
96000,0,3,69
97000,0,3,69
98000,0,3,70
99000,0,3,70
100000,0,3,70
101000,0,3,71
102000,0,3,71
103000,0,3,71
104000,0,3,72
105000,0,3,72
106000,0,3,72
107000,0,3,72
108000,0,3,72
109000,0,3,73
110000,0,3,74
111000,0,3,75
112000,0,3,76
113000,0,3,76
114000,0,3,76
115000,0,3,79
116000,0,3,79
117000,0,3,79
118000,0,3,80
119000,0,3,81
120000,0,3,82
121000,0,3,82
122000,0,3,84
123000,0,5,86
124000,0,5,86
125000,0,5,86
126000,0,5,87
127000,0,5,88
128000,0,5,89
129000,0,5,90
130000,0,5,92
131000,0,5,93
132000,0,5,95
133000,0,5,96
134000,0,5,97
135000,0,5,98
136000,0,5,100
137000,0,5,102
138000,0,5,103
139000,0,5,104
140000,0,5,105
141000,0,6,107
142000,0,6,109
143000,0,7,111
144000,0,7,111
145000,0,7,111
146000,0,7,112
147000,0,7,113
148000,0,7,113
149000,0,7,114
150000,0,7,116
151000,0,7,116
152000,0,7,117
153000,0,7,117
154000,0,7,117
155000,0,7,118
156000,0,7,119
157000,0,7,120
158000,0,7,120
159000,0,7,121
160000,0,7,122
161000,0,7,124
162000,0,7,124
163000,0,8,125
164000,0,8,125
165000,0,8,127
166000,0,8,128
167000,0,9,130
168000,0,9,130
169000,0,9,130
170000,0,9,131
171000,0,9,132
172000,0,9,132
173000,0,9,132
174000,0,9,132
175000,0,9,132
176000,0,9,132
177000,0,9,132
178000,0,9,132
179000,0,9,132
180000,0,9,132
181000,0,9,133
182000,0,9,134
183000,0,9,136
184000,0,9,136
185000,0,9,137
186000,0,9,138
187000,0,9,140
188000,0,9,140
189000,0,9,141
190000,0,9,143
191000,0,9,145
192000,0,9,146
193000,0,9,147
194000,0,9,148
195000,0,9,150
196000,0,10,151
197000,0,10,152
198000,0,10,153
199000,0,10,153
200000,0,10,156
201000,0,10,158
202000,0,10,159
203000,0,11,160
204000,0,11,160
205000,0,11,162
206000,0,11,162
207000,0,11,163
208000,0,11,165
209000,0,11,166
210000,0,11,167
211000,0,11,167
212000,0,11,168
213000,0,11,169
214000,0,11,171
215000,0,11,171
216000,0,11,172
217000,0,11,173
218000,0,11,174
219000,0,11,175
220000,0,12,176
221000,0,12,176
222000,0,12,177
223000,0,12,177
224000,0,12,178
225000,0,12,180
226000,0,12,181
227000,0,13,183
228000,0,13,184
229000,0,13,185
230000,0,13,186
231000,0,13,186
232000,0,13,187
233000,0,13,187
234000,0,13,189
235000,0,13,191
236000,0,13,191
237000,0,13,193
238000,0,14,194
239000,0,14,194
240000,0,14,196
241000,0,14,197
242000,0,14,197
243000,0,14,198
244000,0,14,199
245000,0,14,200
246000,0,15,200
247000,0,15,200
248000,0,15,201
249000,0,15,201
250000,0,15,201
251000,0,15,202
252000,0,15,203
253000,0,15,203
254000,0,15,204
255000,0,15,206
256000,0,16,207
257000,0,16,208
258000,0,16,210
259000,0,16,211
260000,0,16,214
261000,0,16,215
262000,0,16,217
263000,0,16,217
264000,0,17,219
265000,0,17,219
266000,0,17,219
267000,0,17,221
268000,0,17,221
269000,0,17,221
270000,0,17,222
271000,0,17,222
272000,0,17,222
273000,0,17,223
