# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,0
3000,0,0,3
4000,0,0,4
5000,0,0,5
6000,0,0,6
7000,0,0,9
8000,0,0,9
9000,0,0,10
10000,0,0,11
11000,0,0,11
12000,0,0,12
13000,0,0,14
14000,0,0,14
15000,0,0,15
16000,0,0,17
17000,0,0,18
18000,0,2,20
19000,0,2,21
20000,0,2,21
21000,0,2,21
22000,0,2,23
23000,0,2,23
24000,0,2,23
25000,0,2,23
26000,0,3,24
27000,0,3,25
28000,0,3,26
29000,0,3,26
30000,0,3,27
31000,0,3,28
32000,0,3,28
33000,0,3,29
34000,0,3,29
35000,0,4,29
36000,0,4,29
37000,0,5,30
38000,0,5,31
39000,0,5,33
40000,0,5,33
41000,0,6,33
42000,0,6,33
43000,0,6,36
44000,0,6,37
45000,0,6,38
46000,0,6,39
47000,0,6,40
48000,0,6,41
49000,0,6,42
50000,0,6,42
51000,0,6,42
52000,0,7,44
53000,0,7,46
54000,0,7,47
55000,0,8,47
56000,0,9,48
57000,0,9,49
58000,0,9,51
59000,0,9,53
60000,0,9,53
61000,0,9,54
62000,0,9,54
63000,0,9,54
64000,0,9,54
65000,0,9,55
66000,0,9,55
67000,0,9,55
68000,0,9,55
69000,0,9,55
70000,0,10,55
71000,0,10,55
72000,0,10,55
73000,0,11,55
74000,0,12,56
75000,0,12,57
76000,0,13,58
77000,0,13,60
78000,0,13,60
79000,0,13,60
80000,0,13,60
81000,0,13,60
82000,0,13,60
83000,0,13,60
84000,0,13,61
85000,0,13,61
86000,0,13,61
87000,0,13,61
88000,0,13,61
89000,0,13,62
90000,0,13,62
91000,0,15,62
92000,0,16,62
93000,0,16,62
94000,0,16,62
95000,0,17,63
96000,0,17,63
97000,0,17,64
98000,0,17,64
99000,0,17,65
100000,0,17,65
101000,0,17,65
102000,0,17,65
103000,0,17,66
104000,0,17,66
105000,0,17,66
106000,0,17,66
107000,0,17,66
108000,0,18,67
109000,0,18,67
110000,0,18,67
111000,0,19,67
112000,0,19,69
113000,0,19,71
114000,0,20,71
115000,0,20,71
116000,0,20,73
117000,0,20,74
118000,0,20,74
119000,0,20,76
120000,0,20,78
121000,0,20,78
122000,0,20,78
123000,0,20,78
124000,0,20,78
125000,0,20,79
126000,0,20,80
127000,0,21,81
128000,0,21,81
129000,0,22,83
130000,0,22,86
131000,0,22,86
132000,0,22,87
133000,0,22,88
134000,0,22,90
135000,0,23,90
136000,0,23,91
137000,0,23,92
138000,0,23,93
139000,0,23,93
140000,0,23,94
141000,0,23,95
142000,0,24,96
143000,0,24,97
144000,0,24,99
145000,0,24,99
146000,0,25,100
147000,0,25,102
148000,0,25,102
149000,0,25,102
150000,0,25,103
151000,0,25,104
152000,0,26,104
153000,0,26,104
154000,0,27,105
155000,0,27,105
156000,0,27,105
157000,0,27,105
158000,0,27,105
159000,0,28,106
160000,0,28,107
161000,0,28,108
162000,0,28,108
163000,0,29,109
164000,0,29,111
165000,0,29,112
166000,0,29,112
167000,0,29,113
168000,0,29,113
169000,0,29,113
170000,0,29,113
171000,0,30,113
172000,0,30,113
173000,0,30,115
174000,0,30,115
175000,0,30,115
176000,0,30,115
177000,0,31,115
178000,0,31,116
179000,0,31,117
180000,0,31,118
181000,0,31,118
182000,0,31,118
183000,0,31,118
184000,0,31,118
185000,0,32,118
186000,0,33,118
187000,0,33,118
188000,0,33,118
189000,0,33,119
190000,0,33,119
191000,0,33,119
192000,0,33,119
193000,0,33,122
194000,0,33,122
195000,0,33,122
196000,0,33,122
197000,0,34,123
198000,0,35,123
199000,0,35,123
200000,0,35,123
201000,0,35,124
202000,0,35,124
203000,0,35,124
204000,0,36,124
205000,0,36,124
206000,0,37,125
207000,0,37,125
208000,0,37,127
209000,0,37,127
210000,0,37,128
211000,0,37,128
212000,0,37,128
213000,0,37,128
214000,0,37,128
215000,0,37,128
216000,0,37,128
217000,0,37,128
218000,0,38,130
219000,0,39,130
220000,0,39,132
221000,0,39,135
222000,0,39,135
223000,0,40,135
224000,0,40,135
225000,0,40,136
226000,0,41,137
227000,0,41,137
228000,0,41,139
229000,0,41,139
230000,0,41,140
231000,0,41,140
232000,0,41,141
233000,0,41,141
234000,0,41,142
235000,0,41,142
236000,0,41,142
237000,0,41,143
238000,0,41,144
239000,0,42,144
240000,0,42,145
241000,0,42,145
242000,0,42,146
243000,0,44,146
244000,0,45,147
245000,0,45,148
246000,0,45,150
247000,0,45,153
248000,0,45,154
249000,0,45,155
250000,0,45,156
251000,0,45,156
252000,0,45,157
253000,0,45,157
254000,0,45,157
255000,0,45,157
256000,0,45,157
257000,0,45,158
258000,0,45,158
259000,0,46,158
260000,0,46,158
261000,0,47,158
262000,0,48,159
263000,0,49,161
264000,0,49,161
265000,0,49,161
266000,0,49,161
267000,0,49,164
268000,0,49,167
269000,0,49,168
270000,0,49,169
271000,0,49,169
272000,0,49,170
273000,0,49,172
