# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,0
3000,0,0,0
4000,0,0,1
5000,0,0,1
6000,0,0,1
7000,0,0,2
8000,0,0,2
9000,0,0,2
10000,0,0,2
11000,0,0,3
12000,0,0,3
13000,0,0,4
14000,0,0,5
15000,0,0,6
16000,0,0,6
17000,0,0,7
18000,0,0,9
19000,0,0,11
20000,0,0,12
21000,0,1,14
22000,0,1,15
23000,0,1,18
24000,0,1,19
25000,0,1,21
26000,0,1,21
27000,0,1,22
28000,0,1,23
29000,0,1,24
30000,0,2,26
31000,0,2,26
32000,0,2,27
33000,0,2,27
34000,0,2,28
35000,0,3,31
36000,0,3,32
37000,0,3,32
38000,0,3,32
39000,0,3,34
40000,0,3,35
41000,0,3,36
42000,0,3,36
43000,0,3,37
44000,0,4,37
45000,0,4,39
46000,0,4,41
47000,0,4,42
48000,0,4,43
49000,0,4,44
50000,0,4,48
51000,0,5,49
52000,0,5,50
53000,0,5,51
54000,0,5,51
55000,0,5,52
56000,0,5,53
57000,0,5,53
58000,0,5,56
59000,0,5,57
60000,0,5,58
61000,0,5,60
62000,0,6,61
63000,0,6,61
64000,0,6,61
65000,0,6,62
66000,0,6,62
67000,0,6,63
68000,0,6,63
69000,0,6,64
70000,0,6,65
71000,0,6,66
72000,0,6,66
73000,0,6,68
74000,0,6,69
75000,0,6,70
76000,0,6,70
77000,0,6,71
78000,0,6,71
79000,0,6,72
80000,0,6,72
81000,0,6,74
82000,0,8,75
83000,0,8,76
84000,0,8,76
85000,0,8,76
86000,0,8,76
87000,0,8,77
88000,0,8,77
89000,0,8,78
90000,0,8,80
91000,0,8,80
92000,0,8,80
93000,0,8,80
94000,0,8,81
95000,0,8,82
96000,0,8,83
97000,0,8,84
98000,0,8,84
99000,0,8,84
100000,0,8,85
101000,0,8,85
102000,0,8,86
103000,0,10,86
104000,0,10,86
105000,0,10,86
106000,0,10,86
107000,0,10,86
108000,0,10,88
109000,0,10,89
110000,0,10,90
111000,0,10,91
112000,0,10,92
113000,0,10,93
114000,0,10,93
115000,0,10,94
116000,0,10,97
117000,0,10,98
118000,0,10,100
119000,0,10,101
120000,0,10,102
121000,0,10,103
122000,0,11,104
123000,0,11,106
124000,0,12,107
125000,0,12,107
126000,0,12,107
127000,0,12,107
128000,0,13,107
129000,0,13,108
130000,0,13,108
131000,0,13,108
132000,0,13,109
133000,0,13,110
134000,0,13,112
135000,0,13,112
136000,0,13,112
137000,0,13,116
138000,0,13,116
139000,0,13,116
140000,0,13,117
141000,0,13,119
142000,0,13,121
143000,0,13,121
144000,0,13,122
145000,0,13,123
146000,0,13,123
147000,0,13,126
148000,0,14,126
149000,0,14,127
150000,0,14,128
151000,0,14,128
152000,0,15,130
153000,0,15,131
154000,0,15,132
155000,0,15,132
156000,0,15,132
157000,0,15,132
158000,0,15,134
159000,0,15,135
160000,0,15,136
161000,0,15,136
162000,0,15,136
163000,0,15,136
164000,0,15,137
165000,0,16,139
166000,0,16,141
167000,0,16,142
168000,0,16,142
169000,0,17,143
170000,0,17,146
171000,0,17,146
172000,0,17,146
173000,0,17,147
174000,0,17,147
175000,0,17,147
176000,0,17,148
177000,0,17,149
178000,0,17,150
179000,0,17,151
180000,0,17,151
181000,0,17,152
182000,0,18,152
183000,0,18,152
184000,0,18,152
185000,0,18,152
186000,0,18,153
187000,0,18,156
188000,0,19,156
189000,0,19,158
190000,0,19,159
191000,0,19,160
192000,0,19,161
193000,0,19,161
194000,0,19,161
195000,0,19,162
196000,0,19,162
197000,0,19,162
198000,0,19,162
199000,0,19,162
200000,0,19,162
201000,0,20,163
202000,0,20,164
203000,0,20,164
204000,0,20,164
205000,0,21,165
206000,0,21,166
207000,0,21,167
208000,0,21,167
209000,0,21,168
210000,0,21,170
211000,0,21,170
212000,0,21,170
213000,0,21,172
214000,0,21,172
215000,0,21,172
216000,0,21,173
217000,0,21,174
218000,0,21,174
219000,0,21,175
220000,0,21,175
221000,0,21,175
222000,0,21,175
223000,0,21,176
224000,0,21,177
225000,0,21,177
226000,0,21,177
227000,0,22,179
228000,0,23,179
229000,0,23,179
230000,0,23,181
231000,0,23,182
232000,0,23,183
233000,0,23,184
234000,0,24,186
235000,0,24,186
236000,0,24,187
237000,0,24,188
238000,0,24,190
239000,0,24,190
240000,0,24,190
241000,0,24,191
242000,0,24,191
243000,0,24,192
244000,0,24,192
245000,0,24,193
246000,0,24,193
247000,0,24,193
248000,0,25,193
249000,0,25,193
250000,0,26,193
251000,0,26,193
252000,0,26,193
253000,0,26,193
254000,0,26,193
255000,0,26,193
256000,0,26,193
257000,0,26,193
258000,0,26,193
259000,0,27,195
260000,0,27,197
261000,0,27,197
262000,0,27,198
263000,0,27,200
264000,0,27,200
265000,0,27,200
266000,0,27,202
267000,0,27,203
268000,0,27,205
269000,0,27,206
270000,0,27,206
271000,0,27,207
272000,0,28,208
273000,0,28,210
