# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,2,0,0
3000,3,0,0
4000,7,0,0
5000,8,0,0
6000,9,0,0
7000,13,0,0
8000,14,0,0
9000,19,0,0
10000,21,0,0
11000,23,0,0
12000,27,0,0
13000,28,0,0
14000,31,0,0
15000,34,0,0
16000,35,0,0
17000,38,0,0
18000,39,0,0
19000,40,0,0
20000,43,0,0
21000,44,0,0
22000,47,0,0
23000,48,0,0
24000,52,0,0
25000,53,0,0
26000,54,0,0
27000,56,0,0
28000,57,0,0
29000,59,0,0
30000,61,0,0
31000,62,0,0
32000,63,0,0
33000,65,0,0
34000,70,0,0
35000,73,0,0
36000,78,0,0
37000,79,0,0
38000,81,0,0
39000,81,0,0
40000,82,0,0
41000,86,0,0
42000,86,0,0
43000,89,0,0
44000,89,0,0
45000,92,0,0
46000,96,0,0
47000,97,0,0
48000,98,0,0
49000,101,0,0
50000,103,0,0
51000,105,0,0
52000,105,0,0
53000,106,0,0
54000,107,0,0
55000,110,0,0
56000,113,0,0
57000,117,0,0
58000,117,0,0
59000,119,0,0
60000,120,0,0
61000,122,0,0
62000,126,0,0
63000,128,0,0
64000,131,0,0
65000,131,0,0
66000,133,0,0
67000,135,0,0
68000,137,0,0
69000,138,0,0
70000,140,0,0
71000,142,0,0
72000,143,0,0
73000,145,0,0
74000,145,0,0
75000,148,0,0
76000,152,0,0
77000,153,0,0
78000,153,0,0
79000,155,0,0
80000,158,0,0
81000,159,0,0
82000,162,0,0
83000,166,0,0
84000,169,0,0
85000,169,0,0
86000,170,0,0
87000,172,0,0
88000,175,0,0
89000,177,0,0
90000,178,0,0
91000,181,0,0
92000,183,0,0
93000,183,0,0
94000,183,0,0
95000,187,0,0
96000,188,0,0
97000,190,0,0
98000,193,0,0
99000,195,0,0
100000,196,0,0
101000,197,0,0
102000,197,0,0
103000,200,0,0
104000,203,0,0
105000,205,0,0
106000,207,0,0
107000,208,0,0
108000,209,0,0
109000,209,0,0
110000,211,0,0
111000,213,0,0
112000,215,0,0
113000,216,0,0
114000,218,0,0
115000,219,0,0
116000,220,0,0
117000,223,0,0
118000,226,0,0
119000,228,0,0
120000,232,0,0
121000,234,0,0
122000,235,0,0
123000,235,0,0
124000,237,0,0
125000,238,0,0
126000,241,0,0
127000,243,0,0
128000,248,0,0
129000,250,0,0
130000,253,0,0
131000,255,0,0
132000,257,0,0
133000,261,0,0
134000,262,0,0
135000,265,0,0
136000,268,0,0
137000,269,0,0
138000,271,0,0
139000,272,0,0
140000,273,0,0
141000,275,0,0
142000,276,0,0
143000,278,0,0
144000,278,0,0
145000,279,0,0
146000,281,0,0
147000,283,0,0
148000,284,0,0
149000,285,0,0
150000,287,0,0
151000,289,0,0
152000,291,0,0
153000,296,0,0
154000,298,0,0
155000,300,0,0
156000,302,0,0
157000,305,0,0
158000,305,0,0
159000,308,0,0
160000,311,0,0
161000,313,0,0
162000,316,0,0
163000,317,0,0
164000,317,0,0
165000,319,0,0
166000,320,0,0
167000,324,0,0
168000,325,0,0
169000,327,0,0
170000,328,0,0
171000,332,0,0
172000,334,0,0
173000,336,0,0
174000,338,0,0
175000,342,0,0
176000,345,0,0
177000,345,0,0
178000,345,0,0
179000,346,0,0
180000,348,0,0
181000,351,0,0
182000,351,0,0
183000,354,0,0
184000,355,0,0
185000,358,0,0
186000,359,0,0
187000,364,0,0
188000,366,0,0
189000,367,0,0
190000,371,0,0
191000,372,0,0
192000,375,0,0
193000,377,0,0
194000,379,0,0
195000,381,0,0
196000,382,0,0
197000,383,0,0
198000,386,0,0
199000,387,0,0
200000,389,0,0
