# clock,solitary,recruiter,recruitee
1000,1,0,0
2000,2,0,0
3000,3,0,0
4000,6,0,0
5000,7,0,0
6000,11,0,0
7000,15,0,0
8000,19,0,0
9000,20,0,0
10000,24,0,0
11000,26,0,0
12000,27,0,0
13000,30,0,0
14000,31,0,0
15000,34,0,0
16000,35,0,0
17000,37,0,0
18000,39,0,0
19000,40,0,0
20000,43,0,0
21000,44,0,0
22000,47,0,0
23000,48,0,0
24000,51,0,0
25000,52,0,0
26000,52,0,0
27000,55,0,0
28000,58,0,0
29000,60,0,0
30000,64,0,0
31000,67,0,0
32000,69,0,0
33000,73,0,0
34000,76,0,0
35000,77,0,0
36000,80,0,0
37000,81,0,0
38000,82,0,0
39000,85,0,0
40000,86,0,0
41000,91,0,0
42000,91,0,0
43000,95,0,0
44000,98,0,0
45000,101,0,0
46000,101,0,0
47000,105,0,0
48000,106,0,0
49000,108,0,0
50000,111,0,0
51000,112,0,0
52000,114,0,0
53000,117,0,0
54000,118,0,0
55000,122,0,0
56000,124,0,0
57000,125,0,0
58000,126,0,0
59000,128,0,0
60000,130,0,0
61000,131,0,0
62000,133,0,0
63000,135,0,0
64000,137,0,0
65000,138,0,0
66000,139,0,0
67000,141,0,0
68000,143,0,0
69000,146,0,0
70000,150,0,0
71000,152,0,0
72000,154,0,0
73000,155,0,0
74000,158,0,0
75000,158,0,0
76000,162,0,0
77000,164,0,0
78000,165,0,0
79000,166,0,0
80000,167,0,0
81000,171,0,0
82000,173,0,0
83000,175,0,0
84000,175,0,0
85000,178,0,0
86000,179,0,0
87000,182,0,0
88000,185,0,0
89000,187,0,0
90000,191,0,0
91000,193,0,0
92000,196,0,0
93000,199,0,0
94000,200,0,0
95000,203,0,0
96000,204,0,0
97000,204,0,0
98000,207,0,0
99000,210,0,0
100000,211,0,0
101000,213,0,0
102000,214,0,0
103000,217,0,0
104000,220,0,0
105000,222,0,0
106000,223,0,0
107000,226,0,0
108000,227,0,0
109000,228,0,0
110000,229,0,0
111000,231,0,0
112000,233,0,0
113000,235,0,0
114000,237,0,0
115000,238,0,0
116000,240,0,0
117000,240,0,0
118000,245,0,0
119000,247,0,0
120000,250,0,0
121000,252,0,0
122000,256,0,0
123000,256,0,0
124000,261,0,0
125000,264,0,0
126000,264,0,0
127000,268,0,0
128000,269,0,0
129000,272,0,0
130000,273,0,0
131000,275,0,0
132000,277,0,0
133000,280,0,0
134000,280,0,0
135000,281,0,0
136000,283,0,0
137000,285,0,0
138000,288,0,0
139000,290,0,0
140000,291,0,0
141000,293,0,0
142000,299,0,0
143000,301,0,0
144000,303,0,0
145000,305,0,0
146000,307,0,0
147000,308,0,0
148000,312,0,0
149000,316,0,0
150000,318,0,0
151000,320,0,0
152000,321,0,0
153000,323,0,0
154000,324,0,0
155000,328,0,0
156000,331,0,0
157000,333,0,0
158000,334,0,0
159000,335,0,0
160000,337,0,0
161000,338,0,0
162000,340,0,0
163000,340,0,0
164000,344,0,0
165000,346,0,0
166000,347,0,0
167000,348,0,0
168000,350,0,0
169000,350,0,0
170000,354,0,0
171000,357,0,0
172000,358,0,0
173000,359,0,0
174000,359,0,0
175000,364,0,0
176000,365,0,0
177000,367,0,0
178000,370,0,0
179000,371,0,0
180000,375,0,0
181000,378,0,0
182000,380,0,0
183000,382,0,0
184000,384,0,0
185000,386,0,0
186000,390,0,0
187000,391,0,0
188000,392,0,0
189000,395,0,0
190000,396,0,0
191000,399,0,0
192000,403,0,0
193000,404,0,0
194000,405,0,0
195000,406,0,0
196000,406,0,0
197000,408,0,0
198000,410,0,0
199000,413,0,0
200000,416,0,0
201000,416,0,0
202000,416,0,0
203000,418,0,0
204000,422,0,0
205000,426,0,0
206000,429,0,0
207000,431,0,0
208000,431,0,0
209000,433,0,0
210000,438,0,0
211000,439,0,0
212000,440,0,0
213000,440,0,0
214000,441,0,0
215000,443,0,0
216000,444,0,0
217000,444,0,0
218000,448,0,0
219000,450,0,0
220000,450,0,0
221000,454,0,0
222000,455,0,0
223000,457,0,0
224000,457,0,0
225000,459,0,0
226000,460,0,0
227000,462,0,0
228000,462,0,0
229000,466,0,0
230000,467,0,0
231000,470,0,0
232000,471,0,0
233000,471,0,0
234000,476,0,0
235000,478,0,0
236000,478,0,0
237000,481,0,0
238000,484,0,0
239000,487,0,0
240000,489,0,0
241000,492,0,0
242000,494,0,0
243000,495,0,0
244000,496,0,0
245000,499,0,0
246000,501,0,0
247000,505,0,0
248000,506,0,0
249000,510,0,0
250000,512,0,0
251000,515,0,0
252000,517,0,0
253000,518,0,0
254000,521,0,0
255000,523,0,0
256000,525,0,0
257000,528,0,0
258000,528,0,0
259000,528,0,0
260000,532,0,0
261000,533,0,0
262000,534,0,0
263000,536,0,0
264000,539,0,0
265000,540,0,0
266000,542,0,0
267000,543,0,0
268000,546,0,0
269000,546,0,0
270000,547,0,0
271000,548,0,0
272000,550,0,0
273000,552,0,0
274000,554,0,0
275000,558,0,0
276000,558,0,0
277000,558,0,0
278000,559,0,0
279000,561,0,0
280000,565,0,0
281000,568,0,0
282000,569,0,0
283000,571,0,0
284000,572,0,0
285000,577,0,0
286000,578,0,0
287000,580,0,0
288000,583,0,0
289000,584,0,0
290000,587,0,0
291000,590,0,0
292000,591,0,0
293000,593,0,0
294000,593,0,0
295000,596,0,0
296000,596,0,0
297000,598,0,0
298000,601,0,0
299000,602,0,0
300000,605,0,0
301000,607,0,0
302000,607,0,0
303000,613,0,0
304000,614,0,0
305000,616,0,0
306000,616,0,0
307000,622,0,0
308000,623,0,0
309000,623,0,0
310000,626,0,0
311000,629,0,0
312000,632,0,0
313000,635,0,0
314000,636,0,0
315000,637,0,0
316000,639,0,0
317000,642,0,0
318000,643,0,0
319000,645,0,0
320000,647,0,0
321000,647,0,0
322000,650,0,0
323000,652,0,0
324000,654,0,0
325000,654,0,0
326000,656,0,0
327000,657,0,0
328000,658,0,0
329000,659,0,0
330000,663,0,0
331000,665,0,0
332000,668,0,0
333000,669,0,0
334000,669,0,0
335000,672,0,0
336000,674,0,0
337000,675,0,0
338000,677,0,0
339000,679,0,0
340000,681,0,0
341000,683,0,0
342000,685,0,0
343000,685,0,0
344000,688,0,0
345000,688,0,0
346000,688,0,0
347000,691,0,0
348000,692,0,0
349000,695,0,0
350000,697,0,0
351000,699,0,0
352000,701,0,0
353000,704,0,0
354000,705,0,0
355000,705,0,0
356000,707,0,0
357000,708,0,0
358000,713,0,0
359000,716,0,0
360000,719,0,0
361000,724,0,0
362000,725,0,0
363000,726,0,0
364000,729,0,0
365000,730,0,0
366000,731,0,0
367000,733,0,0
368000,735,0,0
369000,738,0,0
370000,740,0,0
371000,740,0,0
372000,742,0,0
373000,745,0,0
374000,747,0,0
375000,748,0,0
376000,748,0,0
377000,750,0,0
378000,750,0,0
379000,752,0,0
380000,754,0,0
381000,756,0,0
382000,758,0,0
383000,759,0,0
384000,760,0,0
385000,762,0,0
386000,764,0,0
387000,768,0,0
388000,770,0,0
389000,771,0,0
390000,772,0,0
391000,777,0,0
392000,778,0,0
393000,780,0,0
394000,780,0,0
395000,781,0,0
396000,782,0,0
397000,785,0,0
398000,788,0,0
399000,790,0,0
400000,794,0,0
401000,794,0,0
402000,796,0,0
403000,798,0,0
404000,800,0,0
405000,801,0,0
406000,802,0,0
407000,805,0,0
408000,806,0,0
409000,807,0,0
410000,808,0,0
411000,808,0,0
412000,809,0,0
413000,810,0,0
414000,814,0,0
415000,814,0,0
416000,816,0,0
417000,819,0,0
418000,820,0,0
419000,823,0,0
420000,823,0,0
421000,825,0,0
422000,828,0,0
423000,831,0,0
424000,832,0,0
425000,834,0,0
426000,834,0,0
427000,835,0,0
428000,838,0,0
429000,839,0,0
430000,839,0,0
431000,841,0,0
432000,844,0,0
433000,845,0,0
434000,846,0,0
435000,846,0,0
436000,848,0,0
437000,851,0,0
438000,852,0,0
439000,853,0,0
440000,853,0,0
441000,858,0,0
442000,860,0,0
443000,861,0,0
444000,864,0,0
445000,865,0,0
446000,866,0,0
447000,867,0,0
448000,868,0,0
449000,873,0,0
450000,874,0,0
451000,876,0,0
452000,878,0,0
453000,878,0,0
454000,880,0,0
455000,884,0,0
456000,885,0,0
457000,887,0,0
458000,891,0,0
459000,892,0,0
460000,894,0,0
461000,897,0,0
462000,899,0,0
463000,901,0,0
464000,903,0,0
465000,906,0,0
466000,909,0,0
467000,911,0,0
468000,917,0,0
469000,919,0,0
470000,919,0,0
471000,919,0,0
472000,923,0,0
473000,923,0,0
474000,928,0,0
475000,930,0,0
476000,932,0,0
477000,935,0,0
478000,936,0,0
479000,938,0,0
480000,939,0,0
481000,944,0,0
482000,946,0,0
483000,947,0,0
484000,948,0,0
485000,949,0,0
486000,952,0,0
487000,954,0,0
488000,955,0,0
489000,958,0,0
490000,960,0,0
491000,962,0,0
492000,964,0,0
493000,966,0,0
494000,966,0,0
495000,968,0,0
496000,970,0,0
497000,970,0,0
498000,973,0,0
499000,974,0,0
