# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,2,0,0
3000,3,0,0
4000,7,0,0
5000,8,0,0
6000,9,0,0
7000,10,0,0
8000,13,0,0
9000,17,0,0
10000,18,0,0
11000,18,0,0
12000,18,0,0
13000,19,0,0
14000,21,0,0
15000,23,0,0
16000,25,0,0
17000,28,0,0
18000,29,0,0
19000,31,0,0
20000,34,0,0
21000,35,0,0
22000,39,0,0
23000,40,0,0
24000,41,0,0
25000,42,0,0
26000,44,0,0
27000,44,0,0
28000,45,0,0
29000,46,0,0
30000,48,0,0
31000,50,0,0
32000,52,0,0
33000,55,0,0
34000,55,0,0
35000,55,0,0
36000,58,0,0
37000,60,0,0
38000,62,0,0
39000,65,0,0
40000,67,0,0
41000,69,0,0
42000,71,0,0
43000,73,0,0
44000,74,0,0
45000,78,0,0
46000,78,0,0
47000,80,0,0
48000,80,0,0
49000,82,0,0
50000,85,0,0
51000,87,0,0
52000,90,0,0
53000,91,0,0
54000,95,0,0
55000,99,0,0
56000,101,0,0
57000,103,0,0
58000,103,0,0
59000,107,0,0
60000,109,0,0
61000,110,0,0
62000,112,0,0
63000,114,0,0
64000,116,0,0
65000,117,0,0
66000,120,0,0
67000,124,0,0
68000,127,0,0
69000,130,0,0
70000,132,0,0
71000,136,0,0
72000,140,0,0
73000,141,0,0
74000,146,0,0
75000,146,0,0
76000,150,0,0
77000,153,0,0
78000,153,0,0
79000,154,0,0
80000,157,0,0
81000,158,0,0
82000,159,0,0
83000,159,0,0
84000,165,0,0
85000,165,0,0
86000,165,0,0
87000,167,0,0
88000,169,0,0
89000,171,0,0
90000,172,0,0
91000,175,0,0
92000,175,0,0
93000,177,0,0
94000,178,0,0
95000,181,0,0
96000,185,0,0
97000,187,0,0
98000,189,0,0
99000,191,0,0
100000,191,0,0
101000,193,0,0
102000,196,0,0
103000,197,0,0
104000,197,0,0
105000,199,0,0
106000,202,0,0
107000,206,0,0
108000,209,0,0
109000,214,0,0
110000,217,0,0
111000,218,0,0
112000,219,0,0
113000,222,0,0
114000,222,0,0
115000,223,0,0
116000,226,0,0
117000,228,0,0
118000,229,0,0
119000,232,0,0
120000,233,0,0
121000,235,0,0
122000,236,0,0
123000,239,0,0
124000,239,0,0
125000,241,0,0
126000,243,0,0
127000,247,0,0
128000,250,0,0
129000,251,0,0
130000,252,0,0
131000,254,0,0
132000,256,0,0
133000,262,0,0
134000,264,0,0
135000,265,0,0
136000,266,0,0
137000,270,0,0
138000,273,0,0
139000,275,0,0
140000,277,0,0
141000,280,0,0
142000,282,0,0
143000,286,0,0
144000,286,0,0
145000,288,0,0
146000,289,0,0
147000,294,0,0
148000,296,0,0
149000,298,0,0
150000,301,0,0
151000,302,0,0
152000,305,0,0
153000,306,0,0
154000,307,0,0
155000,309,0,0
156000,310,0,0
157000,312,0,0
158000,312,0,0
159000,317,0,0
160000,320,0,0
161000,320,0,0
162000,320,0,0
163000,323,0,0
164000,324,0,0
165000,326,0,0
166000,329,0,0
167000,331,0,0
168000,332,0,0
169000,336,0,0
170000,337,0,0
171000,337,0,0
172000,339,0,0
173000,340,0,0
174000,341,0,0
175000,345,0,0
176000,345,0,0
177000,345,0,0
178000,348,0,0
179000,351,0,0
180000,351,0,0
181000,355,0,0
182000,356,0,0
183000,357,0,0
184000,357,0,0
185000,359,0,0
186000,360,0,0
187000,363,0,0
188000,364,0,0
189000,365,0,0
190000,368,0,0
191000,369,0,0
192000,370,0,0
193000,373,0,0
194000,374,0,0
195000,376,0,0
196000,378,0,0
197000,380,0,0
198000,383,0,0
199000,387,0,0
200000,389,0,0
