# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,0
3000,0,0,0
4000,0,0,3
5000,0,0,3
6000,0,0,6
7000,0,0,8
8000,0,0,9
9000,0,0,10
10000,0,0,11
11000,0,0,11
12000,0,0,14
13000,0,0,14
14000,0,0,15
15000,0,0,15
16000,0,0,15
17000,0,0,15
18000,0,0,15
19000,0,0,15
20000,0,0,15
21000,0,1,15
22000,0,1,16
23000,0,1,16
24000,0,1,16
25000,0,1,16
26000,0,2,16
27000,0,2,16
28000,0,3,18
29000,0,4,20
30000,0,4,20
31000,0,4,23
32000,0,4,23
33000,0,4,23
34000,0,4,24
35000,0,4,24
36000,0,4,24
37000,0,4,25
38000,0,4,25
39000,0,4,25
40000,0,5,27
41000,0,5,27
42000,0,5,28
43000,0,5,28
44000,0,5,28
45000,0,5,28
46000,0,6,28
47000,0,6,28
48000,0,6,28
49000,0,6,28
50000,0,8,28
51000,0,8,28
52000,0,8,29
53000,0,8,30
54000,0,8,30
55000,0,8,31
56000,0,9,31
57000,0,9,33
58000,0,9,34
59000,0,9,34
60000,0,9,35
61000,0,9,37
62000,0,9,38
63000,0,9,38
64000,0,9,38
65000,0,9,38
66000,0,9,38
67000,0,11,38
68000,0,11,40
69000,0,11,40
70000,0,11,40
71000,0,11,40
72000,0,11,40
73000,0,11,40
74000,0,11,40
75000,0,11,40
76000,0,11,40
77000,0,11,40
78000,0,11,40
79000,0,11,40
80000,0,11,40
81000,0,12,41
82000,0,12,41
83000,0,13,42
84000,0,14,43
85000,0,14,45
86000,0,14,46
87000,0,15,48
88000,0,15,51
89000,0,15,51
90000,0,15,52
91000,0,15,52
92000,0,15,52
93000,0,15,52
94000,0,15,52
95000,0,15,52
96000,0,15,52
97000,0,15,52
98000,0,16,53
99000,0,16,53
100000,0,16,54
101000,0,17,55
102000,0,17,56
103000,0,18,57
104000,0,18,60
105000,0,18,61
106000,0,19,62
107000,0,19,64
108000,0,19,64
109000,0,19,64
110000,0,19,64
111000,0,19,64
112000,0,19,64
113000,0,19,64
114000,0,19,64
115000,0,19,64
116000,0,19,64
117000,0,20,64
118000,0,21,65
119000,0,21,65
120000,0,22,65
121000,0,22,67
122000,0,22,68
123000,0,22,68
124000,0,22,70
125000,0,22,71
126000,0,22,71
127000,0,23,71
128000,0,23,72
129000,0,23,73
130000,0,23,73
131000,0,23,73
132000,0,23,73
133000,0,23,73
134000,0,23,73
135000,0,23,73
136000,0,23,73
137000,0,23,73
138000,0,24,74
139000,0,25,75
140000,0,25,75
141000,0,26,75
142000,0,26,76
143000,0,26,76
144000,0,26,77
145000,0,26,77
146000,0,27,77
147000,0,27,78
148000,0,27,79
149000,0,27,80
150000,0,27,80
151000,0,27,80
152000,0,27,81
153000,0,27,82
154000,0,27,82
155000,0,27,83
156000,0,27,83
157000,0,28,84
158000,0,29,85
159000,0,29,85
160000,0,29,85
161000,0,30,86
162000,0,30,87
163000,0,30,89
164000,0,30,90
165000,0,30,91
166000,0,30,92
167000,0,30,92
168000,0,31,92
169000,0,31,93
170000,0,31,93
171000,0,31,93
172000,0,31,93
173000,0,31,93
174000,0,31,93
175000,0,32,93
176000,0,32,95
177000,0,32,96
178000,0,33,96
179000,0,33,97
180000,0,33,97
181000,0,33,97
182000,0,34,98
183000,0,34,100
184000,0,34,101
185000,0,34,102
186000,0,34,103
187000,0,34,103
188000,0,34,103
189000,0,34,103
190000,0,34,103
191000,0,34,103
192000,0,34,103
193000,0,34,103
194000,0,34,103
195000,0,35,103
196000,0,36,103
197000,0,36,103
198000,0,37,103
199000,0,37,105
200000,0,38,106
201000,0,38,107
202000,0,38,107
203000,0,38,107
204000,0,38,107
205000,0,38,107
206000,0,38,107
207000,0,38,107
208000,0,38,107
209000,0,38,107
210000,0,38,107
211000,0,38,107
212000,0,38,107
213000,0,38,107
214000,0,40,107
215000,0,40,108
216000,0,40,109
217000,0,40,109
218000,0,41,109
219000,0,41,112
220000,0,42,113
221000,0,42,114
222000,0,42,116
223000,0,42,116
224000,0,42,117
225000,0,42,117
226000,0,42,117
227000,0,42,117
228000,0,42,117
229000,0,42,117
230000,0,42,117
231000,0,42,117
232000,0,42,117
233000,0,42,117
234000,0,42,117
235000,0,42,117
236000,0,43,117
237000,0,43,117
238000,0,44,118
239000,0,44,119
240000,0,44,121
241000,0,45,121
242000,0,46,121
243000,0,46,122
244000,0,46,122
245000,0,46,123
246000,0,46,124
247000,0,46,128
248000,0,46,128
249000,0,46,129
250000,0,46,129
251000,0,46,129
252000,0,46,130
253000,0,46,130
254000,0,46,130
255000,0,46,132
256000,0,46,132
257000,0,46,133
258000,0,46,134
259000,0,47,136
260000,0,47,137
261000,0,47,137
262000,0,47,137
263000,0,47,138
264000,0,47,138
265000,0,47,138
266000,0,47,138
267000,0,48,139
268000,0,49,141
269000,0,49,142
270000,0,49,143
271000,0,49,144
272000,0,49,145
273000,0,50,148
