# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,0
3000,0,0,0
4000,0,0,1
5000,0,0,2
6000,0,0,2
7000,0,0,3
8000,0,0,3
9000,0,0,3
10000,0,0,5
11000,0,0,5
12000,0,0,5
13000,0,0,6
14000,0,0,6
15000,0,0,6
16000,0,0,7
17000,0,0,7
18000,0,0,7
19000,0,0,8
20000,0,0,8
21000,0,0,8
22000,0,0,9
23000,0,1,9
24000,0,1,11
25000,0,1,11
26000,0,1,11
27000,0,1,12
28000,0,1,13
29000,0,1,13
30000,0,1,14
31000,0,1,15
32000,0,1,15
33000,0,1,16
34000,0,1,17
35000,0,1,17
36000,0,1,18
37000,0,1,19
38000,0,1,21
39000,0,1,21
40000,0,1,22
41000,0,1,23
42000,0,1,24
43000,0,2,24
44000,0,2,24
45000,0,2,25
46000,0,2,25
47000,0,2,27
48000,0,3,28
49000,0,3,31
50000,0,3,31
51000,0,3,33
52000,0,3,33
53000,0,3,35
54000,0,3,37
55000,0,3,37
56000,0,3,37
57000,0,3,37
58000,0,3,37
59000,0,3,37
60000,0,3,37
61000,0,3,39
62000,0,3,39
63000,0,4,39
64000,0,4,40
65000,0,4,40
66000,0,4,40
67000,0,4,41
68000,0,4,41
69000,0,4,42
70000,0,4,44
71000,0,4,44
72000,0,4,44
73000,0,4,45
74000,0,4,46
75000,0,5,47
76000,0,6,47
77000,0,6,47
78000,0,6,48
79000,0,6,49
80000,0,6,49
81000,0,6,49
82000,0,6,49
83000,0,7,50
84000,0,7,51
85000,0,7,51
86000,0,7,51
87000,0,7,52
88000,0,7,53
89000,0,7,54
90000,0,7,55
91000,0,7,56
92000,0,7,56
93000,0,7,56
94000,0,7,59
95000,0,7,61
96000,0,7,61
97000,0,7,63
98000,0,7,63
99000,0,7,63
100000,0,7,64
101000,0,7,66
102000,0,8,67
103000,0,8,67
104000,0,8,67
105000,0,9,70
106000,0,9,70
107000,0,9,70
108000,0,9,71
109000,0,9,72
110000,0,9,73
111000,0,9,73
112000,0,9,73
113000,0,9,73
114000,0,9,73
115000,0,9,73
116000,0,9,73
117000,0,9,73
118000,0,9,73
119000,0,9,73
120000,0,9,74
121000,0,9,75
122000,0,9,75
123000,0,9,76
124000,0,9,77
125000,0,9,78
126000,0,9,78
127000,0,9,79
128000,0,9,79
129000,0,9,79
130000,0,9,81
131000,0,10,81
132000,0,10,81
133000,0,10,81
134000,0,10,81
135000,0,10,81
136000,0,10,82
137000,0,10,83
138000,0,10,83
139000,0,10,83
140000,0,10,83
141000,0,10,83
142000,0,10,83
143000,0,12,83
144000,0,12,84
145000,0,12,84
146000,0,12,85
147000,0,12,86
148000,0,12,86
149000,0,12,87
150000,0,12,88
151000,0,12,88
152000,0,12,89
153000,0,12,89
154000,0,12,92
155000,0,12,92
156000,0,12,94
157000,0,12,94
158000,0,12,96
159000,0,12,96
160000,0,12,97
161000,0,13,98
162000,0,13,99
163000,0,13,100
164000,0,13,101
165000,0,13,103
166000,0,14,103
167000,0,14,103
168000,0,14,105
169000,0,14,106
170000,0,14,107
171000,0,14,108
172000,0,14,108
173000,0,14,110
174000,0,14,110
175000,0,14,112
176000,0,14,112
177000,0,14,114
178000,0,14,115
179000,0,14,117
180000,0,14,117
181000,0,14,118
182000,0,14,120
183000,0,15,122
184000,0,15,123
185000,0,15,123
186000,0,15,123
187000,0,15,125
188000,0,15,126
189000,0,15,126
190000,0,15,127
191000,0,15,128
192000,0,15,131
193000,0,15,131
194000,0,15,133
195000,0,17,134
196000,0,17,134
197000,0,17,134
198000,0,17,134
199000,0,17,134
200000,0,17,134
201000,0,17,135
202000,0,17,135
203000,0,17,135
204000,0,17,135
205000,0,17,135
206000,0,17,135
207000,0,17,135
208000,0,17,135
209000,0,17,135
210000,0,17,136
211000,0,17,137
212000,0,17,137
213000,0,18,138
214000,0,18,138
215000,0,18,139
216000,0,18,141
217000,0,18,141
218000,0,18,142
219000,0,18,142
220000,0,18,143
221000,0,18,145
222000,0,18,145
223000,0,18,146
224000,0,18,147
225000,0,18,148
226000,0,18,148
227000,0,18,148
228000,0,18,148
229000,0,18,149
230000,0,18,149
231000,0,18,150
232000,0,18,150
233000,0,18,150
234000,0,18,152
235000,0,18,152
236000,0,18,152
237000,0,18,153
238000,0,18,154
239000,0,18,155
240000,0,18,155
241000,0,18,156
242000,0,18,156
243000,0,18,157
244000,0,18,157
245000,0,18,157
246000,0,18,158
247000,0,18,158
248000,0,18,158
249000,0,19,161
250000,0,19,165
251000,0,19,165
252000,0,19,165
253000,0,19,166
254000,0,19,166
255000,0,19,167
256000,0,19,168
257000,0,19,169
258000,0,19,170
259000,0,19,171
260000,0,19,173
261000,0,20,173
262000,0,20,174
263000,0,20,176
264000,0,20,177
265000,0,20,178
266000,0,20,179
267000,0,20,179
268000,0,20,179
269000,0,20,180
270000,0,21,180
271000,0,21,180
272000,0,21,182
273000,0,21,182
