# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,0
3000,0,0,0
4000,0,0,3
5000,0,0,5
6000,0,0,8
7000,0,0,9
8000,0,0,11
9000,0,0,11
10000,0,0,11
11000,0,0,11
12000,0,0,11
13000,0,0,11
14000,0,0,11
15000,0,0,12
16000,0,0,12
17000,0,0,12
18000,0,1,12
19000,0,1,13
20000,0,3,13
21000,0,3,15
22000,0,3,15
23000,0,3,15
24000,0,3,15
25000,0,3,15
26000,0,3,15
27000,0,3,15
28000,0,3,15
29000,0,3,15
30000,0,3,15
31000,0,3,15
32000,0,4,16
33000,0,4,17
34000,0,4,17
35000,0,5,17
36000,0,5,19
37000,0,6,19
38000,0,6,21
39000,0,6,22
40000,0,6,24
41000,0,6,24
42000,0,6,24
43000,0,7,25
44000,0,7,27
45000,0,7,28
46000,0,7,28
47000,0,7,29
48000,0,7,29
49000,0,7,29
50000,0,7,30
51000,0,7,30
52000,0,7,30
53000,0,7,30
54000,0,7,30
55000,0,8,30
56000,0,8,30
57000,0,8,31
58000,0,8,32
59000,0,8,32
60000,0,9,33
61000,0,9,33
62000,0,9,34
63000,0,9,34
64000,0,10,34
65000,0,10,36
66000,0,10,37
67000,0,10,39
68000,0,10,39
69000,0,10,39
70000,0,10,39
71000,0,10,39
72000,0,10,39
73000,0,10,39
74000,0,10,39
75000,0,10,40
76000,0,11,40
77000,0,11,40
78000,0,11,40
79000,0,11,42
80000,0,11,42
81000,0,11,43
82000,0,11,43
83000,0,13,43
84000,0,14,46
85000,0,14,46
86000,0,14,46
87000,0,14,46
88000,0,14,47
89000,0,14,47
90000,0,14,48
91000,0,14,48
92000,0,14,48
93000,0,14,48
94000,0,14,48
95000,0,14,48
96000,0,14,48
97000,0,15,48
98000,0,15,49
99000,0,15,50
100000,0,15,51
101000,0,15,51
102000,0,17,53
103000,0,17,56
104000,0,17,58
105000,0,17,59
106000,0,17,60
107000,0,17,61
108000,0,17,61
109000,0,17,62
110000,0,17,64
111000,0,17,64
112000,0,17,65
113000,0,17,66
114000,0,17,67
115000,0,17,68
116000,0,17,68
117000,0,17,68
118000,0,17,68
119000,0,17,69
120000,0,17,70
121000,0,18,70
122000,0,19,71
123000,0,19,71
124000,0,19,72
125000,0,20,73
126000,0,20,74
127000,0,20,75
128000,0,20,75
129000,0,20,77
130000,0,20,77
131000,0,20,77
132000,0,21,77
133000,0,21,78
134000,0,21,78
135000,0,21,78
136000,0,21,78
137000,0,21,78
138000,0,21,78
139000,0,21,78
140000,0,22,80
141000,0,22,80
142000,0,23,80
143000,0,23,80
144000,0,24,81
145000,0,24,82
146000,0,24,83
147000,0,24,84
148000,0,24,84
149000,0,24,84
150000,0,25,84
151000,0,25,86
152000,0,25,87
153000,0,25,87
154000,0,25,88
155000,0,25,88
156000,0,25,88
157000,0,25,89
158000,0,25,89
159000,0,25,90
160000,0,26,91
161000,0,26,92
162000,0,26,92
163000,0,26,94
164000,0,27,94
165000,0,27,94
166000,0,28,95
167000,0,28,97
168000,0,28,97
169000,0,28,98
170000,0,28,98
171000,0,28,98
172000,0,28,98
173000,0,28,98
174000,0,29,99
175000,0,29,99
176000,0,29,99
177000,0,29,99
178000,0,29,99
179000,0,30,99
180000,0,30,99
181000,0,30,99
182000,0,31,99
183000,0,31,101
184000,0,31,102
185000,0,31,102
186000,0,31,103
187000,0,32,103
188000,0,32,103
189000,0,32,103
190000,0,32,104
191000,0,32,105
192000,0,32,105
193000,0,32,105
194000,0,32,106
195000,0,32,107
196000,0,32,107
197000,0,32,108
198000,0,33,108
199000,0,33,108
200000,0,34,109
201000,0,34,110
202000,0,34,110
203000,0,35,113
204000,0,35,114
205000,0,35,114
206000,0,35,114
207000,0,35,114
208000,0,35,114
209000,0,35,114
210000,0,35,114
211000,0,35,114
212000,0,35,114
213000,0,35,114
214000,0,35,114
215000,0,36,114
216000,0,36,115
217000,0,38,115
218000,0,38,117
219000,0,38,117
220000,0,38,118
221000,0,38,119
222000,0,39,119
223000,0,39,120
224000,0,39,120
225000,0,39,120
226000,0,39,120
227000,0,39,120
228000,0,39,120
229000,0,39,120
230000,0,39,120
231000,0,39,120
232000,0,39,120
233000,0,40,120
234000,0,40,120
235000,0,42,120
236000,0,42,120
237000,0,42,122
238000,0,42,122
239000,0,43,122
240000,0,43,123
241000,0,43,123
242000,0,43,127
243000,0,43,128
244000,0,43,129
245000,0,43,129
246000,0,43,130
247000,0,43,131
248000,0,43,132
249000,0,43,132
250000,0,43,132
251000,0,44,132
252000,0,44,132
253000,0,44,132
254000,0,44,132
255000,0,44,132
256000,0,44,132
257000,0,45,132
258000,0,46,132
259000,0,46,133
260000,0,46,134
261000,0,46,134
262000,0,46,134
263000,0,46,134
264000,0,46,134
265000,0,47,134
266000,0,47,134
267000,0,47,137
268000,0,47,139
269000,0,47,140
270000,0,47,141
271000,0,47,143
272000,0,47,143
273000,0,47,144
