# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,3,0,0
3000,6,0,0
4000,8,0,0
5000,11,0,0
6000,12,0,0
7000,15,0,0
8000,18,0,0
9000,20,0,0
10000,24,0,0
11000,28,0,0
12000,29,0,0
13000,32,0,0
14000,34,0,0
15000,35,0,0
16000,38,0,0
17000,41,0,0
18000,41,0,0
19000,43,0,0
20000,47,0,0
21000,49,0,0
22000,50,0,0
23000,51,0,0
24000,53,0,0
25000,54,0,0
26000,55,0,0
27000,59,0,0
28000,63,0,0
29000,63,0,0
30000,67,0,0
31000,67,0,0
32000,68,0,0
33000,69,0,0
34000,73,0,0
35000,75,0,0
36000,78,0,0
37000,78,0,0
38000,80,0,0
39000,83,0,0
40000,87,0,0
41000,89,0,0
42000,91,0,0
43000,92,0,0
44000,94,0,0
45000,97,0,0
46000,99,0,0
47000,99,0,0
48000,102,0,0
49000,104,0,0
50000,106,0,0
51000,107,0,0
52000,110,0,0
53000,111,0,0
54000,113,0,0
55000,113,0,0
56000,117,0,0
57000,117,0,0
58000,121,0,0
59000,124,0,0
60000,126,0,0
61000,129,0,0
62000,130,0,0
63000,133,0,0
64000,135,0,0
65000,136,0,0
66000,137,0,0
67000,141,0,0
68000,144,0,0
69000,144,0,0
70000,147,0,0
71000,149,0,0
72000,151,0,0
73000,151,0,0
74000,155,0,0
75000,156,0,0
76000,159,0,0
77000,161,0,0
78000,163,0,0
79000,164,0,0
80000,167,0,0
81000,170,0,0
82000,171,0,0
83000,173,0,0
84000,175,0,0
85000,178,0,0
86000,181,0,0
87000,184,0,0
88000,188,0,0
89000,190,0,0
90000,192,0,0
91000,192,0,0
92000,193,0,0
93000,198,0,0
94000,200,0,0
95000,203,0,0
96000,205,0,0
97000,207,0,0
98000,208,0,0
99000,210,0,0
100000,213,0,0
101000,214,0,0
102000,218,0,0
103000,219,0,0
104000,224,0,0
105000,226,0,0
106000,226,0,0
107000,231,0,0
108000,231,0,0
109000,232,0,0
110000,234,0,0
111000,238,0,0
112000,244,0,0
113000,245,0,0
114000,246,0,0
115000,249,0,0
116000,253,0,0
117000,254,0,0
118000,257,0,0
119000,258,0,0
120000,260,0,0
121000,261,0,0
122000,263,0,0
123000,265,0,0
124000,266,0,0
125000,270,0,0
126000,270,0,0
127000,270,0,0
128000,273,0,0
129000,274,0,0
130000,278,0,0
131000,278,0,0
132000,279,0,0
133000,281,0,0
134000,282,0,0
135000,285,0,0
136000,289,0,0
137000,292,0,0
138000,293,0,0
139000,294,0,0
140000,295,0,0
141000,300,0,0
142000,302,0,0
143000,304,0,0
144000,305,0,0
145000,309,0,0
146000,313,0,0
147000,316,0,0
148000,318,0,0
149000,319,0,0
150000,319,0,0
151000,322,0,0
152000,324,0,0
153000,325,0,0
154000,327,0,0
155000,330,0,0
156000,331,0,0
157000,334,0,0
158000,337,0,0
159000,339,0,0
160000,342,0,0
161000,343,0,0
162000,344,0,0
163000,345,0,0
164000,347,0,0
165000,347,0,0
166000,350,0,0
167000,350,0,0
168000,350,0,0
169000,355,0,0
170000,358,0,0
171000,359,0,0
172000,362,0,0
173000,364,0,0
174000,364,0,0
175000,365,0,0
176000,366,0,0
177000,367,0,0
178000,367,0,0
179000,367,0,0
180000,370,0,0
181000,370,0,0
182000,376,0,0
183000,378,0,0
184000,378,0,0
185000,381,0,0
186000,385,0,0
187000,388,0,0
188000,388,0,0
189000,390,0,0
190000,391,0,0
191000,396,0,0
192000,398,0,0
193000,400,0,0
194000,400,0,0
195000,404,0,0
196000,405,0,0
197000,406,0,0
198000,408,0,0
199000,410,0,0
200000,412,0,0
201000,413,0,0
202000,414,0,0
203000,416,0,0
204000,419,0,0
205000,420,0,0
206000,421,0,0
207000,423,0,0
208000,425,0,0
209000,425,0,0
210000,430,0,0
211000,432,0,0
212000,432,0,0
213000,436,0,0
214000,437,0,0
215000,440,0,0
216000,442,0,0
217000,445,0,0
218000,446,0,0
219000,447,0,0
220000,449,0,0
