# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,0
3000,0,0,1
4000,0,0,3
5000,0,0,3
6000,0,0,3
7000,0,0,4
8000,0,0,4
9000,0,0,4
10000,0,0,4
11000,0,0,4
12000,0,0,4
13000,0,0,5
14000,0,0,5
15000,0,0,6
16000,0,0,7
17000,0,0,7
18000,0,0,8
19000,0,0,10
20000,0,0,12
21000,0,0,12
22000,0,0,12
23000,0,0,12
24000,0,0,14
25000,0,0,14
26000,0,1,14
27000,0,1,16
28000,0,1,16
29000,0,1,16
30000,0,1,16
31000,0,1,16
32000,0,1,16
33000,0,1,17
34000,0,1,17
35000,0,1,17
36000,0,1,17
37000,0,1,17
38000,0,1,19
39000,0,1,19
40000,0,1,20
41000,0,1,20
42000,0,1,22
43000,0,1,22
44000,0,1,23
45000,0,1,24
46000,0,1,24
47000,0,1,25
48000,0,1,25
49000,0,1,26
50000,0,1,26
51000,0,1,27
52000,0,1,27
53000,0,1,28
54000,0,2,30
55000,0,2,31
56000,0,2,31
57000,0,2,31
58000,0,2,32
59000,0,2,32
60000,0,2,33
61000,0,2,34
62000,0,2,34
63000,0,2,34
64000,0,2,34
65000,0,2,36
66000,0,2,36
67000,0,2,36
68000,0,2,37
69000,0,2,38
70000,0,2,39
71000,0,2,40
72000,0,2,41
73000,0,2,42
74000,0,2,44
75000,0,2,45
76000,0,2,47
77000,0,2,49
78000,0,2,50
79000,0,2,50
80000,0,2,53
81000,0,2,54
82000,0,3,56
83000,0,3,56
84000,0,3,56
85000,0,3,57
86000,0,3,57
87000,0,3,59
88000,0,3,59
89000,0,3,61
90000,0,3,63
91000,0,3,63
92000,0,3,64
93000,0,3,65
94000,0,3,65
95000,0,3,66
96000,0,3,67
97000,0,3,68
98000,0,3,68
99000,0,3,69
100000,0,3,70
101000,0,4,72
102000,0,5,73
103000,0,5,74
104000,0,5,74
105000,0,5,74
106000,0,5,75
107000,0,5,76
108000,0,5,77
109000,0,5,78
110000,0,5,79
111000,0,5,80
112000,0,5,81
113000,0,5,84
114000,0,5,85
115000,0,5,86
116000,0,5,87
117000,0,5,88
118000,0,5,88
119000,0,5,89
120000,0,5,91
121000,0,6,93
122000,0,6,95
123000,0,7,95
124000,0,7,96
125000,0,7,97
126000,0,7,97
127000,0,7,99
128000,0,7,99
129000,0,7,102
130000,0,7,103
131000,0,7,103
132000,0,7,104
133000,0,7,105
134000,0,7,106
135000,0,7,107
136000,0,7,109
137000,0,7,109
138000,0,7,110
139000,0,8,112
140000,0,8,113
141000,0,8,114
142000,0,8,115
143000,0,9,117
144000,0,9,117
145000,0,9,117
146000,0,9,119
147000,0,9,120
148000,0,9,120
149000,0,9,120
150000,0,9,121
151000,0,9,122
152000,0,9,122
153000,0,9,122
154000,0,9,122
155000,0,9,123
156000,0,9,123
157000,0,9,124
158000,0,9,124
159000,0,9,124
160000,0,9,124
161000,0,9,124
162000,0,9,124
163000,0,9,125
164000,0,9,125
165000,0,9,126
166000,0,9,126
167000,0,9,127
168000,0,9,129
169000,0,9,130
170000,0,9,131
171000,0,9,132
172000,0,9,133
173000,0,9,134
174000,0,9,136
175000,0,9,137
176000,0,9,139
177000,0,9,141
178000,0,9,142
179000,0,9,143
180000,0,9,147
181000,0,10,148
182000,0,10,150
183000,0,10,151
184000,0,10,152
185000,0,11,153
186000,0,11,155
187000,0,12,155
188000,0,12,155
189000,0,12,155
190000,0,12,155
191000,0,12,155
192000,0,12,155
193000,0,12,155
194000,0,12,156
195000,0,12,156
196000,0,12,156
197000,0,12,156
198000,0,12,157
199000,0,12,157
200000,0,12,159
201000,0,12,160
202000,0,12,160
203000,0,12,162
204000,0,12,162
205000,0,12,163
206000,0,12,164
207000,0,12,166
208000,0,12,167
209000,0,12,167
210000,0,12,168
211000,0,12,168
212000,0,12,169
213000,0,13,171
214000,0,13,172
215000,0,13,173
216000,0,13,173
217000,0,13,174
218000,0,13,174
219000,0,13,174
220000,0,13,176
221000,0,13,177
222000,0,13,177
223000,0,14,180
224000,0,14,183
225000,0,15,183
226000,0,15,183
227000,0,15,184
228000,0,15,184
229000,0,15,186
230000,0,15,186
231000,0,15,186
232000,0,15,187
233000,0,15,187
234000,0,15,187
235000,0,15,188
236000,0,15,189
237000,0,15,189
238000,0,15,190
239000,0,15,190
240000,0,15,190
241000,0,15,190
242000,0,15,190
243000,0,15,190
244000,0,15,190
245000,0,15,190
246000,0,15,190
247000,0,15,190
248000,0,15,190
249000,0,15,190
250000,0,15,190
251000,0,15,191
252000,0,15,191
253000,0,15,191
254000,0,15,193
255000,0,15,194
256000,0,15,195
257000,0,15,196
258000,0,15,196
259000,0,15,197
260000,0,15,198
261000,0,15,199
262000,0,15,200
263000,0,15,200
264000,0,15,202
265000,0,15,203
266000,0,15,203
267000,0,15,203
268000,0,15,205
269000,0,16,207
270000,0,16,209
271000,0,17,210
272000,0,17,211
273000,0,17,211
