# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,0
3000,0,0,0
4000,0,0,0
5000,0,0,0
6000,0,0,1
7000,0,0,2
8000,1,0,3
9000,1,1,3
10000,1,2,4
11000,1,3,5
12000,1,3,6
13000,1,4,8
14000,1,5,8
15000,1,5,9
16000,1,5,10
17000,1,5,10
18000,1,7,11
19000,1,8,11
20000,1,8,12
21000,1,8,15
22000,1,9,15
23000,2,9,17
24000,3,11,18
25000,3,11,19
26000,3,12,21
27000,3,12,22
28000,5,12,22
29000,5,13,26
30000,5,13,26
31000,6,13,26
32000,6,13,30
33000,6,14,31
34000,6,15,33
35000,8,15,34
36000,9,15,34
37000,9,15,34
38000,9,16,35
39000,11,17,35
40000,12,17,35
41000,13,17,35
42000,14,17,35
43000,15,17,36
44000,15,17,36
45000,15,18,36
46000,15,18,39
47000,16,19,39
48000,16,19,39
49000,17,19,40
50000,17,19,40
51000,17,20,40
52000,17,20,40
53000,18,20,40
54000,18,20,42
55000,18,21,43
56000,19,21,45
57000,19,22,46
58000,19,22,46
59000,20,22,46
60000,21,22,48
61000,21,24,49
62000,21,24,51
63000,21,24,51
64000,21,24,51
65000,22,24,52
66000,23,25,54
67000,24,25,54
68000,24,26,54
69000,25,26,54
70000,26,26,55
71000,26,26,55
72000,27,26,56
73000,28,26,56
74000,29,26,56
75000,30,26,56
76000,30,26,56
77000,31,26,56
78000,32,26,56
79000,32,26,56
80000,33,26,56
81000,33,26,56
82000,34,26,57
83000,34,26,58
84000,35,27,58
85000,36,27,59
86000,37,27,59
87000,38,27,59
88000,39,27,60
89000,40,27,61
90000,41,27,61
91000,42,27,61
92000,43,27,63
93000,44,27,63
94000,44,29,66
95000,45,29,66
96000,46,29,66
97000,47,30,66
98000,47,30,66
99000,48,31,67
100000,49,31,69
