# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,0
3000,0,0,0
4000,0,0,0
5000,0,0,0
6000,1,0,0
7000,1,0,0
8000,1,1,0
9000,2,1,0
10000,2,1,0
11000,2,1,0
12000,3,1,3
13000,3,1,3
14000,3,1,3
15000,4,2,4
16000,4,2,4
17000,4,2,5
18000,5,3,5
19000,5,3,5
20000,6,4,5
21000,6,5,5
22000,7,5,5
23000,7,5,6
24000,7,5,9
25000,8,5,9
26000,8,6,9
27000,9,7,10
28000,9,7,10
29000,10,7,10
30000,10,7,11
31000,10,8,11
32000,11,8,12
33000,11,9,14
34000,11,9,14
35000,12,9,15
36000,12,9,16
37000,12,9,16
38000,12,9,17
39000,12,11,17
40000,12,11,18
41000,13,11,18
42000,13,11,19
43000,13,12,20
44000,14,13,20
45000,14,13,20
46000,14,13,20
47000,14,13,21
48000,14,14,22
49000,14,15,23
50000,14,15,23
51000,14,15,24
52000,14,15,25
53000,14,16,28
54000,14,17,30
55000,14,17,30
56000,14,17,31
57000,14,18,31
58000,14,18,31
59000,14,19,32
60000,14,21,33
61000,14,21,33
62000,14,21,33
63000,14,22,33
64000,14,23,35
65000,14,24,36
66000,14,24,38
67000,14,25,38
68000,14,25,38
69000,14,26,39
70000,14,27,40
71000,14,28,42
72000,14,29,44
73000,14,29,44
74000,14,29,45
75000,14,30,47
76000,14,30,48
77000,14,31,48
78000,14,31,48
79000,14,32,48
80000,15,32,48
81000,15,32,50
82000,15,33,50
83000,15,34,51
84000,15,34,54
85000,15,35,54
86000,15,35,54
87000,15,35,54
88000,15,37,56
89000,15,37,56
90000,15,38,57
91000,15,38,58
92000,15,38,60
93000,15,38,60
94000,16,39,61
95000,16,39,63
96000,16,40,64
97000,18,40,64
98000,18,40,64
99000,19,40,64
100000,19,41,64
