# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,1
3000,0,0,3
4000,0,0,3
5000,2,0,3
6000,3,1,3
7000,3,1,4
8000,4,1,6
9000,4,2,7
10000,4,3,7
11000,4,3,7
12000,5,3,7
13000,5,4,7
14000,5,4,7
15000,5,4,11
16000,5,4,12
17000,6,4,12
18000,6,5,15
19000,6,6,17
20000,6,7,20
21000,7,7,21
22000,8,7,22
23000,9,7,23
24000,9,7,24
25000,10,7,25
26000,10,7,26
27000,10,7,26
28000,10,7,27
29000,11,8,29
30000,11,8,29
31000,11,8,29
32000,12,8,29
33000,13,9,29
34000,13,9,30
35000,14,9,31
36000,14,10,32
37000,14,10,32
38000,14,11,32
39000,14,11,32
40000,14,11,35
41000,15,11,36
42000,15,11,37
43000,15,12,37
44000,16,12,39
45000,16,12,40
46000,18,12,42
47000,18,12,45
48000,18,12,46
49000,18,12,47
50000,18,13,47
51000,18,13,50
52000,18,13,53
53000,18,13,53
54000,19,13,54
55000,20,13,54
56000,20,13,55
57000,20,13,56
58000,20,13,58
59000,20,13,59
60000,21,14,61
61000,21,14,61
62000,21,14,62
63000,22,15,64
64000,22,15,65
65000,23,15,68
66000,23,16,68
67000,23,16,71
68000,23,16,73
69000,23,16,76
70000,23,16,76
71000,23,17,78
72000,23,17,80
73000,23,17,80
74000,23,17,80
75000,24,17,81
76000,24,18,84
77000,24,19,87
78000,24,19,89
79000,25,19,90
80000,25,19,91
81000,25,19,91
82000,25,20,91
83000,25,21,94
84000,27,21,94
85000,28,21,95
86000,28,22,96
87000,29,22,96
88000,30,22,96
89000,30,23,97
90000,30,23,99
91000,30,25,102
92000,31,26,102
93000,31,26,102
94000,32,27,102
95000,32,27,102
96000,32,27,102
97000,34,27,104
98000,35,27,106
99000,35,27,107
100000,35,27,107
