# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,0
3000,0,0,0
4000,0,0,0
5000,0,0,0
6000,0,0,1
7000,1,0,3
8000,1,1,3
9000,1,1,4
10000,2,1,4
11000,2,1,5
12000,3,1,5
13000,4,2,5
14000,4,3,7
15000,5,3,7
16000,5,3,7
17000,6,3,8
18000,6,3,9
19000,7,4,10
20000,7,5,12
21000,7,5,13
22000,8,5,13
23000,8,5,13
24000,9,5,13
25000,9,6,13
26000,10,7,14
27000,11,7,15
28000,11,7,16
29000,11,7,16
30000,12,7,16
31000,13,7,16
32000,13,7,17
33000,13,8,19
34000,13,8,20
35000,13,8,20
36000,13,8,20
37000,14,8,20
38000,14,8,21
39000,16,9,21
40000,16,9,21
41000,17,9,22
42000,17,9,22
43000,19,9,23
44000,20,9,23
45000,20,10,24
46000,20,11,25
47000,20,11,27
48000,21,11,28
49000,21,12,28
50000,21,13,28
51000,21,13,29
52000,22,13,30
53000,22,13,30
54000,22,13,31
55000,22,13,34
56000,22,14,36
57000,22,15,38
58000,22,15,38
59000,22,15,39
60000,22,15,42
61000,22,16,43
62000,22,16,44
63000,23,17,44
64000,23,17,44
65000,24,17,45
66000,24,17,45
67000,25,17,45
68000,25,17,46
69000,25,18,46
70000,25,18,46
71000,25,18,47
72000,25,18,47
73000,26,18,49
74000,26,18,49
75000,27,19,49
76000,27,19,49
77000,28,19,49
78000,28,19,50
79000,28,19,50
80000,28,19,51
81000,29,21,51
82000,30,21,51
83000,30,21,52
84000,31,21,52
85000,31,22,54
86000,32,22,54
87000,32,22,54
88000,33,24,54
89000,33,24,54
90000,34,24,54
91000,34,25,54
92000,35,25,56
93000,36,25,56
94000,36,26,58
95000,36,26,59
96000,37,27,60
97000,38,27,61
98000,38,29,61
99000,39,29,62
100000,40,29,62
