# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,0
3000,0,0,1
4000,0,0,2
5000,0,0,2
6000,0,0,3
7000,0,0,3
8000,0,0,3
9000,0,0,4
10000,0,0,5
11000,0,0,6
12000,0,0,8
13000,0,0,8
14000,0,0,8
15000,0,0,10
16000,0,0,10
17000,0,0,11
18000,0,0,11
19000,0,0,12
20000,0,0,12
21000,0,0,12
22000,0,1,13
23000,0,1,14
24000,0,1,14
25000,0,1,14
26000,0,1,14
27000,0,1,15
28000,0,1,16
29000,0,1,17
30000,0,1,18
31000,0,1,18
32000,0,1,20
33000,0,1,22
34000,0,1,22
35000,0,1,22
36000,0,1,24
37000,0,1,25
38000,0,1,25
39000,0,1,26
40000,0,1,28
41000,0,1,28
42000,0,1,29
43000,0,2,31
44000,0,2,32
45000,0,2,33
46000,0,2,33
47000,0,2,33
48000,0,2,34
49000,0,2,35
50000,0,2,35
51000,0,2,35
52000,0,2,36
53000,0,2,36
54000,0,2,38
55000,0,2,38
56000,0,2,39
57000,0,2,41
58000,0,2,41
59000,0,2,43
60000,0,2,45
61000,0,2,46
62000,0,3,47
63000,0,3,47
64000,0,4,49
65000,0,4,50
66000,0,4,51
67000,0,4,52
68000,0,4,53
69000,0,4,54
70000,0,4,55
71000,0,4,55
72000,0,5,56
73000,0,5,56
74000,0,5,56
75000,0,5,56
76000,0,5,56
77000,0,5,57
78000,0,5,57
79000,0,5,58
80000,0,5,58
81000,0,5,60
82000,0,5,61
83000,0,5,61
84000,0,5,61
85000,0,5,64
86000,0,5,64
87000,0,5,64
88000,0,5,66
89000,0,5,66
90000,0,5,66
91000,0,5,66
92000,0,5,66
93000,0,5,66
94000,0,6,66
95000,0,6,67
96000,0,6,68
97000,0,6,69
98000,0,6,69
99000,0,6,70
100000,0,6,70
101000,0,6,71
102000,0,6,72
103000,0,6,73
104000,0,6,73
105000,0,6,73
106000,0,6,76
107000,0,6,76
108000,0,6,76
109000,0,6,78
110000,0,6,79
111000,0,6,79
112000,0,6,81
113000,0,6,82
114000,0,6,82
115000,0,6,83
116000,0,6,85
117000,0,6,85
118000,0,6,86
119000,0,6,87
120000,0,7,88
121000,0,7,88
122000,0,7,88
123000,0,7,89
124000,0,7,90
125000,0,7,90
126000,0,8,90
127000,0,8,91
128000,0,8,92
129000,0,8,92
130000,0,8,92
131000,0,8,92
132000,0,8,92
133000,0,8,92
134000,0,8,92
135000,0,8,93
136000,0,8,93
137000,0,8,94
138000,0,8,95
139000,0,8,96
140000,0,9,98
141000,0,9,100
142000,0,9,100
143000,0,9,101
144000,0,9,103
145000,0,10,104
146000,0,10,105
147000,0,10,108
148000,0,10,110
149000,0,11,110
150000,0,12,111
151000,0,12,111
152000,0,12,112
153000,0,12,113
154000,0,12,113
155000,0,12,113
156000,0,12,113
157000,0,12,114
158000,0,12,114
159000,0,12,114
160000,0,12,116
161000,0,12,117
162000,0,12,119
163000,0,12,120
164000,0,12,121
165000,0,12,121
166000,0,12,122
167000,0,12,122
168000,0,12,122
169000,0,12,122
170000,0,12,123
171000,0,12,125
172000,0,12,126
173000,0,12,126
174000,0,12,126
175000,0,12,126
176000,0,12,127
177000,0,12,128
178000,0,12,129
179000,0,13,131
180000,0,13,132
181000,0,14,134
182000,0,14,134
183000,0,14,134
184000,0,14,135
185000,0,14,135
186000,0,14,136
187000,0,14,136
188000,0,14,136
189000,0,14,136
190000,0,14,136
191000,0,14,137
192000,0,14,137
193000,0,14,137
194000,0,14,137
195000,0,14,137
196000,0,14,137
197000,0,14,137
198000,0,14,137
199000,0,14,138
200000,0,14,138
201000,0,14,139
202000,0,14,139
203000,0,14,140
204000,0,14,140
205000,0,15,140
206000,0,15,144
207000,0,15,146
208000,0,15,147
209000,0,15,148
210000,0,15,150
211000,0,15,152
212000,0,16,152
213000,0,16,153
214000,0,16,153
215000,0,16,153
216000,0,16,155
217000,0,16,155
218000,0,16,155
219000,0,16,156
220000,0,16,156
221000,0,16,156
222000,0,16,157
223000,0,16,157
224000,0,16,158
225000,0,16,160
226000,0,16,160
227000,0,16,161
228000,0,16,162
229000,0,16,164
230000,0,16,165
231000,0,16,167
232000,0,16,167
233000,0,16,167
234000,0,16,167
235000,0,16,167
236000,0,17,169
237000,0,17,169
238000,0,17,169
239000,0,17,169
240000,0,17,169
241000,0,17,170
242000,0,17,171
243000,0,17,171
244000,0,17,171
245000,0,17,171
246000,0,17,172
247000,0,17,172
248000,0,17,172
249000,0,17,174
250000,0,17,174
251000,0,17,174
252000,0,17,175
253000,0,17,176
254000,0,17,176
255000,0,17,178
256000,0,17,181
257000,0,17,181
258000,0,17,182
259000,0,17,183
260000,0,17,183
261000,0,17,185
262000,0,18,186
263000,0,18,186
264000,0,18,186
265000,0,18,186
266000,0,18,186
267000,0,18,187
268000,0,18,188
269000,0,18,188
270000,0,18,188
271000,0,18,189
272000,0,18,190
273000,0,18,191
