# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,1
3000,0,0,2
4000,0,0,4
5000,0,0,5
6000,0,0,7
7000,0,0,10
8000,0,0,10
9000,0,0,12
10000,0,0,12
11000,0,0,12
12000,0,0,12
13000,0,0,12
14000,0,0,12
15000,0,0,12
16000,0,0,12
17000,0,1,12
18000,0,1,12
19000,0,4,13
20000,0,4,14
21000,0,4,14
22000,0,4,14
23000,0,4,15
24000,0,4,16
25000,0,4,16
26000,0,4,18
27000,0,4,18
28000,0,4,19
29000,0,4,19
30000,0,4,19
31000,0,4,19
32000,0,4,19
33000,0,4,19
34000,0,4,19
35000,0,4,19
36000,0,4,19
37000,0,5,19
38000,0,7,22
39000,0,8,22
40000,0,8,23
41000,0,8,26
42000,0,8,27
43000,0,8,28
44000,0,8,28
45000,0,8,31
46000,0,8,31
47000,0,8,31
48000,0,8,33
49000,0,8,33
50000,0,8,34
51000,0,8,34
52000,0,8,34
53000,0,8,35
54000,0,8,35
55000,0,8,35
56000,0,8,35
57000,0,8,35
58000,0,9,35
59000,0,10,38
60000,0,10,41
61000,0,11,42
62000,0,11,44
63000,0,11,46
64000,0,11,48
65000,0,12,49
66000,0,12,50
67000,0,12,51
68000,0,12,51
69000,0,12,53
70000,0,12,53
71000,0,12,54
72000,0,12,54
73000,0,12,54
74000,0,12,54
75000,0,12,54
76000,0,12,54
77000,0,12,54
78000,0,12,54
79000,0,12,54
80000,0,14,54
81000,0,14,56
82000,0,15,57
83000,0,16,58
84000,0,16,59
85000,0,16,63
86000,0,16,63
87000,0,16,65
88000,0,16,67
89000,0,16,67
90000,0,16,68
91000,0,16,70
92000,0,16,70
93000,0,16,70
94000,0,16,70
95000,0,16,70
96000,0,16,70
97000,0,16,70
98000,0,16,70
99000,0,17,70
100000,0,18,70
101000,0,18,70
102000,0,18,71
103000,0,19,72
104000,0,19,74
105000,0,19,74
106000,0,20,76
107000,0,20,77
108000,0,20,77
109000,0,20,78
110000,0,20,78
111000,0,20,78
112000,0,20,78
113000,0,20,78
114000,0,20,78
115000,0,20,78
116000,0,20,78
117000,0,20,78
118000,0,20,78
119000,0,21,79
120000,0,21,80
121000,0,23,80
122000,0,23,82
123000,0,23,83
124000,0,23,84
125000,0,23,85
126000,0,23,87
127000,0,24,87
128000,0,24,88
129000,0,24,88
130000,0,24,88
131000,0,24,88
132000,0,24,89
133000,0,24,89
134000,0,24,89
135000,0,24,89
136000,0,24,89
137000,0,25,89
138000,0,25,89
139000,0,25,90
140000,0,27,90
141000,0,27,91
142000,0,27,92
143000,0,27,92
144000,0,27,93
145000,0,27,93
146000,0,27,95
147000,0,27,95
148000,0,27,97
149000,0,28,97
150000,0,28,97
151000,0,28,97
152000,0,28,99
153000,0,28,99
154000,0,28,99
155000,0,28,99
156000,0,28,99
157000,0,28,99
158000,0,28,99
159000,0,29,101
160000,0,29,102
161000,0,30,103
162000,0,30,104
163000,0,30,104
164000,0,31,105
165000,0,31,105
166000,0,31,106
167000,0,31,107
168000,0,32,110
169000,0,32,110
170000,0,32,111
171000,0,32,111
172000,0,32,111
173000,0,32,111
174000,0,32,111
175000,0,32,111
176000,0,32,111
177000,0,32,111
178000,0,33,111
179000,0,33,111
180000,0,33,111
181000,0,33,111
182000,0,33,111
183000,0,34,111
184000,0,34,111
185000,0,35,113
186000,0,35,114
187000,0,35,115
188000,0,36,117
189000,0,36,118
190000,0,36,118
191000,0,36,119
192000,0,36,119
193000,0,36,120
194000,0,36,120
195000,0,36,120
196000,0,37,120
197000,0,37,120
198000,0,37,120
199000,0,37,120
200000,0,37,120
201000,0,37,120
202000,0,38,120
203000,0,39,120
204000,0,39,121
205000,0,40,123
206000,0,40,124
207000,0,40,124
208000,0,40,124
209000,0,40,125
210000,0,40,127
211000,0,40,127
212000,0,40,128
213000,0,40,128
214000,0,40,128
215000,0,40,128
216000,0,40,128
217000,0,40,128
218000,0,41,128
219000,0,41,128
220000,0,41,129
221000,0,41,129
222000,0,42,130
223000,0,43,130
224000,0,43,130
225000,0,43,130
226000,0,44,131
227000,0,44,132
228000,0,44,132
229000,0,44,133
230000,0,44,135
231000,0,44,137
232000,0,44,138
233000,0,44,140
234000,0,44,140
235000,0,44,140
236000,0,44,142
237000,0,44,142
238000,0,44,143
239000,0,44,143
240000,0,44,143
241000,0,45,143
242000,0,46,144
243000,0,46,144
244000,0,47,144
245000,0,47,148
246000,0,48,148
247000,0,48,148
248000,0,48,149
249000,0,48,149
250000,0,48,150
251000,0,48,150
252000,0,48,150
253000,0,48,151
254000,0,48,151
255000,0,48,151
256000,0,48,151
257000,0,48,151
258000,0,48,151
259000,0,49,151
260000,0,49,151
261000,0,49,151
262000,0,49,152
263000,0,49,153
264000,0,49,153
265000,0,50,153
266000,0,50,153
267000,0,51,153
268000,0,51,155
269000,0,51,155
270000,0,51,155
271000,0,52,156
272000,0,52,157
273000,0,52,157
274000,0,52,157
275000,0,52,157
276000,0,52,158
277000,0,52,158
278000,0,52,158
279000,0,52,159
280000,0,52,159
281000,0,52,159
282000,0,53,159
283000,0,53,159
284000,0,54,160
285000,0,54,161
286000,0,54,161
287000,0,55,162
288000,0,55,162
289000,0,55,163
290000,0,55,163
291000,0,56,163
292000,0,56,164
293000,0,56,167
294000,0,56,167
295000,0,56,167
296000,0,56,167
297000,0,56,167
298000,0,56,170
299000,0,56,171
300000,0,56,172
301000,0,56,173
302000,0,56,175
303000,0,57,175
304000,0,57,176
305000,0,57,176
306000,0,57,176
307000,0,58,177
308000,0,58,177
309000,0,58,178
310000,0,58,178
311000,0,60,178
312000,0,60,179
313000,0,60,179
314000,0,60,183
315000,0,60,183
316000,0,60,184
317000,0,60,186
318000,0,60,186
319000,0,60,186
320000,0,60,186
321000,0,60,187
322000,0,60,189
323000,0,60,190
324000,0,60,191
325000,0,60,192
326000,0,61,193
327000,0,61,193
328000,0,61,194
329000,0,61,194
330000,0,61,194
331000,0,61,194
332000,0,61,194
333000,0,62,194
334000,0,63,195
335000,0,63,196
336000,0,63,197
337000,0,64,198
338000,0,64,199
339000,0,64,199
340000,0,64,199
341000,0,64,200
342000,0,64,200
343000,0,64,200
344000,0,64,200
345000,0,64,200
346000,0,64,200
347000,0,64,201
348000,0,64,201
349000,0,64,201
350000,0,65,201
351000,0,65,203
352000,0,66,205
353000,0,66,206
354000,0,67,206
355000,0,67,207
356000,0,68,207
