# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,0
3000,0,0,1
4000,0,0,1
5000,0,0,1
6000,0,0,1
7000,0,0,1
8000,0,0,3
9000,0,0,3
10000,0,0,3
11000,0,0,6
12000,0,0,7
13000,0,0,8
14000,0,0,9
15000,0,0,10
16000,0,0,10
17000,0,0,11
18000,0,0,14
19000,0,0,15
20000,0,0,15
21000,0,0,17
22000,0,0,18
23000,0,2,21
24000,0,2,23
25000,0,2,23
26000,0,2,25
27000,0,2,27
28000,0,2,27
29000,0,2,29
30000,0,2,31
31000,0,2,31
32000,0,2,33
33000,0,2,35
34000,0,2,37
35000,0,2,39
36000,0,2,40
37000,0,2,43
38000,0,3,44
39000,0,3,47
40000,0,3,48
41000,0,3,49
42000,0,3,52
43000,0,3,53
44000,0,4,56
45000,0,4,56
46000,0,4,57
47000,0,4,58
48000,0,4,58
49000,0,4,59
50000,0,4,60
51000,0,4,60
52000,0,4,62
53000,0,4,62
54000,0,4,62
55000,0,4,63
56000,0,4,63
57000,0,4,64
58000,0,4,64
59000,0,4,67
60000,0,4,68
61000,0,4,69
62000,0,4,69
63000,0,4,71
64000,0,4,71
65000,0,4,72
66000,0,4,73
67000,0,4,76
68000,0,4,77
69000,0,4,78
70000,0,4,79
71000,0,4,82
72000,0,4,83
73000,0,4,85
74000,0,5,88
75000,0,5,88
76000,0,5,89
77000,0,5,92
78000,0,5,92
79000,0,5,93
80000,0,5,95
81000,0,5,95
82000,0,5,96
83000,0,5,97
84000,0,5,97
85000,0,5,99
86000,0,5,100
87000,0,5,100
88000,0,5,101
89000,0,5,102
90000,0,6,103
91000,0,6,103
92000,0,6,103
93000,0,6,105
94000,0,6,105
95000,0,6,105
96000,0,6,106
97000,0,6,106
98000,0,6,109
99000,0,6,110
100000,0,6,111
101000,0,6,113
102000,0,6,113
103000,0,6,114
104000,0,6,115
105000,0,6,117
106000,0,6,120
107000,0,6,121
108000,0,6,121
109000,0,7,122
110000,0,7,124
111000,0,7,126
112000,0,8,127
113000,0,9,127
114000,0,9,128
115000,0,9,128
116000,0,9,128
117000,0,9,128
118000,0,9,129
119000,0,9,131
120000,0,9,131
121000,0,9,132
122000,0,9,133
123000,0,9,134
124000,0,9,135
125000,0,9,136
126000,0,9,136
127000,0,9,138
128000,0,9,139
129000,0,9,140
130000,0,9,140
131000,0,9,140
132000,0,9,141
133000,0,10,142
134000,0,10,143
135000,0,10,144
136000,0,10,145
137000,0,10,147
138000,0,10,150
139000,0,10,150
140000,0,10,151
141000,0,10,153
142000,0,10,156
143000,0,10,156
144000,0,10,158
145000,0,11,159
146000,0,11,161
147000,0,11,162
148000,0,11,164
149000,0,11,165
150000,0,11,165
151000,0,11,166
152000,0,11,167
153000,0,11,169
154000,0,12,170
155000,0,12,171
156000,0,12,171
157000,0,12,172
158000,0,12,173
159000,0,12,174
160000,0,12,174
161000,0,12,174
162000,0,12,176
163000,0,12,176
164000,0,12,176
165000,0,12,177
166000,0,12,178
167000,0,12,179
168000,0,12,179
169000,0,12,179
170000,0,12,181
171000,0,12,181
172000,0,12,181
173000,0,12,182
174000,0,12,182
175000,0,12,182
176000,0,12,183
177000,0,12,183
178000,0,12,183
179000,0,12,183
180000,0,12,185
181000,0,12,185
182000,0,12,185
183000,0,12,186
184000,0,12,186
185000,0,12,187
186000,0,12,187
187000,0,12,190
188000,0,12,191
189000,0,12,192
190000,0,12,193
191000,0,12,193
192000,0,12,194
193000,0,12,195
194000,0,12,196
195000,0,12,197
196000,0,12,198
197000,0,12,200
198000,0,12,200
199000,0,12,201
200000,0,12,203
201000,0,12,206
202000,0,13,206
203000,0,13,208
204000,0,13,208
205000,0,14,210
206000,0,14,210
207000,0,14,210
208000,0,14,211
209000,0,14,211
210000,0,14,211
211000,0,14,213
212000,0,14,213
213000,0,14,213
214000,0,14,213
215000,0,14,213
216000,0,14,213
217000,0,14,213
218000,0,14,213
219000,0,14,214
220000,0,14,215
221000,0,14,215
222000,0,14,215
223000,0,14,218
224000,0,15,219
225000,0,15,220
226000,0,15,220
227000,0,15,220
228000,0,15,221
229000,0,15,221
230000,0,15,221
231000,0,15,222
232000,0,15,222
233000,0,15,224
234000,0,15,225
235000,0,15,226
236000,0,15,228
237000,0,15,229
238000,0,15,230
239000,0,15,232
240000,0,15,234
241000,0,15,236
242000,0,15,237
243000,0,15,238
244000,0,15,240
245000,0,16,242
246000,0,16,245
247000,0,17,246
248000,0,17,246
249000,0,17,247
250000,0,17,247
251000,0,17,247
252000,0,17,247
253000,0,17,247
254000,0,17,248
255000,0,17,248
256000,0,17,248
257000,0,17,249
258000,0,17,249
259000,0,17,250
260000,0,17,250
261000,0,17,251
262000,0,17,252
263000,0,17,253
264000,0,17,254
265000,0,17,255
266000,0,17,256
267000,0,17,258
268000,0,17,259
269000,0,17,261
270000,0,17,263
271000,0,17,264
272000,0,17,266
273000,0,18,267
