# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,0
3000,0,0,1
4000,0,0,1
5000,0,0,1
6000,0,0,2
7000,0,0,2
8000,0,0,2
9000,0,0,3
10000,0,0,3
11000,0,0,3
12000,0,0,3
13000,0,0,4
14000,0,0,4
15000,0,0,5
16000,0,0,5
17000,0,0,6
18000,0,0,7
19000,0,0,8
20000,0,0,8
21000,0,0,9
22000,0,0,10
23000,0,0,12
24000,0,0,13
25000,0,0,13
26000,0,0,14
27000,0,1,16
28000,0,1,19
29000,0,1,19
30000,0,1,20
31000,0,1,21
32000,0,1,23
33000,0,1,23
34000,0,1,25
35000,0,1,26
36000,0,1,28
37000,0,1,29
38000,0,1,30
39000,0,1,32
40000,0,2,36
41000,0,2,38
42000,0,2,38
43000,0,2,39
44000,0,2,40
45000,0,2,43
46000,0,2,44
47000,0,2,45
48000,0,2,47
49000,0,2,48
50000,0,2,50
51000,0,2,51
52000,0,2,52
53000,0,2,54
54000,0,3,57
55000,0,3,57
56000,0,3,58
57000,0,3,58
58000,0,3,60
59000,0,3,61
60000,0,3,62
61000,0,3,62
62000,0,3,62
63000,0,3,62
64000,0,3,62
65000,0,3,62
66000,0,3,62
67000,0,3,62
68000,0,3,62
69000,0,3,62
70000,0,3,62
71000,0,3,63
72000,0,3,63
73000,0,3,63
74000,0,3,64
75000,0,3,64
76000,0,3,64
77000,0,3,65
78000,0,3,65
79000,0,3,65
80000,0,3,66
81000,0,3,66
82000,0,3,66
83000,0,3,67
84000,0,3,67
85000,0,3,69
86000,0,3,69
87000,0,3,69
88000,0,3,69
89000,0,3,70
90000,0,3,71
91000,0,3,72
92000,0,3,73
93000,0,3,75
94000,0,3,75
95000,0,3,76
96000,0,3,76
97000,0,3,78
98000,0,3,80
99000,0,3,82
100000,0,3,83
101000,0,4,86
102000,0,4,86
103000,0,4,87
104000,0,4,88
105000,0,4,90
106000,0,4,90
107000,0,4,91
108000,0,4,93
109000,0,4,95
110000,0,4,96
111000,0,5,98
112000,0,5,99
113000,0,5,99
114000,0,5,99
115000,0,5,100
116000,0,5,102
117000,0,5,105
118000,0,5,106
119000,0,5,108
120000,0,5,110
121000,0,5,110
122000,0,5,112
123000,0,5,115
124000,0,5,115
125000,0,5,117
126000,0,5,120
127000,0,5,120
128000,0,5,121
129000,0,5,125
130000,0,6,126
131000,0,6,126
132000,0,6,127
133000,0,6,127
134000,0,6,129
135000,0,6,129
136000,0,6,129
137000,0,6,131
138000,0,6,132
139000,0,6,132
140000,0,7,132
141000,0,7,132
142000,0,7,132
143000,0,7,132
144000,0,7,133
145000,0,7,133
146000,0,7,134
147000,0,7,136
148000,0,7,137
149000,0,7,137
150000,0,7,138
151000,0,7,138
152000,0,7,140
153000,0,7,140
154000,0,7,140
155000,0,7,142
156000,0,7,143
157000,0,7,143
158000,0,8,144
159000,0,8,147
160000,0,8,148
161000,0,8,149
162000,0,9,149
163000,0,9,149
164000,0,9,150
165000,0,9,150
166000,0,9,151
167000,0,9,151
168000,0,9,152
169000,0,9,154
170000,0,9,155
171000,0,9,155
172000,0,9,156
173000,0,9,158
174000,0,9,159
175000,0,9,161
176000,0,9,161
177000,0,9,164
178000,0,10,164
179000,0,10,164
180000,0,10,164
181000,0,10,164
182000,0,10,164
183000,0,10,164
184000,0,10,164
185000,0,10,164
186000,0,10,164
187000,0,10,166
188000,0,10,167
189000,0,10,167
190000,0,10,169
191000,0,10,170
192000,0,10,171
193000,0,10,172
194000,0,10,173
195000,0,10,174
196000,0,10,175
197000,0,10,176
198000,0,10,177
199000,0,10,180
200000,0,10,180
201000,0,11,180
202000,0,11,180
203000,0,11,181
204000,0,11,182
205000,0,11,183
206000,0,11,183
207000,0,11,183
208000,0,11,184
209000,0,11,184
210000,0,11,184
211000,0,11,184
212000,0,11,184
213000,0,11,184
214000,0,11,184
215000,0,11,184
216000,0,11,184
217000,0,11,184
218000,0,11,185
219000,0,11,186
220000,0,11,187
221000,0,11,188
222000,0,11,189
223000,0,11,190
224000,0,11,191
225000,0,11,192
226000,0,11,194
227000,0,11,195
228000,0,11,196
229000,0,11,197
230000,0,11,198
231000,0,11,199
232000,0,11,200
233000,0,12,200
234000,0,12,201
235000,0,12,201
236000,0,12,201
237000,0,12,203
238000,0,12,203
239000,0,12,203
240000,0,12,203
241000,0,12,204
242000,0,12,204
243000,0,12,204
244000,0,12,205
245000,0,12,205
246000,0,12,205
247000,0,12,206
248000,0,12,207
249000,0,12,207
250000,0,12,207
251000,0,12,209
252000,0,12,211
253000,0,12,211
254000,0,12,212
255000,0,12,212
256000,0,12,213
257000,0,12,215
258000,0,12,216
259000,0,12,217
260000,0,12,217
261000,0,13,221
262000,0,13,223
263000,0,13,223
264000,0,13,225
265000,0,14,226
266000,0,14,227
267000,0,14,229
268000,0,14,229
269000,0,14,229
270000,0,14,229
271000,0,14,231
272000,0,14,231
273000,0,14,233
