# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,0
3000,0,0,1
4000,0,0,2
5000,0,0,2
6000,0,0,3
7000,0,0,4
8000,0,0,4
9000,0,0,4
10000,0,0,4
11000,0,0,4
12000,0,0,4
13000,0,0,4
14000,0,0,4
15000,0,0,4
16000,0,0,4
17000,0,0,5
18000,0,0,5
19000,0,0,5
20000,0,0,6
21000,0,0,7
22000,0,0,8
23000,0,0,8
24000,0,0,9
25000,0,0,11
26000,0,0,13
27000,0,0,14
28000,0,0,15
29000,0,0,17
30000,0,0,17
31000,0,0,18
32000,0,0,18
33000,0,0,19
34000,0,1,22
35000,0,1,26
36000,0,1,27
37000,0,1,29
38000,0,1,31
39000,0,1,33
40000,0,1,33
41000,0,1,35
42000,0,1,36
43000,0,1,37
44000,0,1,38
45000,0,1,39
46000,0,1,41
47000,0,2,42
48000,0,2,43
49000,0,2,44
50000,0,2,44
51000,0,2,44
52000,0,2,45
53000,0,2,47
54000,0,2,49
55000,0,2,50
56000,0,2,50
57000,0,2,51
58000,0,2,51
59000,0,2,51
60000,0,2,52
61000,0,2,52
62000,0,2,52
63000,0,2,53
64000,0,2,54
65000,0,2,55
66000,0,3,56
67000,0,3,56
68000,0,3,56
69000,0,3,57
70000,0,3,58
71000,0,3,58
72000,0,3,59
73000,0,3,60
74000,0,3,60
75000,0,3,61
76000,0,3,61
77000,0,3,61
78000,0,3,63
79000,0,3,65
80000,0,3,65
81000,0,3,65
82000,0,3,66
83000,0,3,66
84000,0,3,66
85000,0,3,66
86000,0,3,67
87000,0,5,67
88000,0,6,70
89000,0,6,70
90000,0,6,70
91000,0,6,70
92000,0,6,70
93000,0,6,72
94000,0,6,72
95000,0,6,73
96000,0,6,73
97000,0,6,73
98000,0,6,73
99000,0,6,74
100000,0,6,74
101000,0,6,74
102000,0,6,75
103000,0,6,75
104000,0,6,75
105000,0,6,75
106000,0,6,76
107000,0,6,77
108000,0,6,77
109000,0,6,77
110000,0,6,78
111000,0,6,78
112000,0,6,78
113000,0,6,80
114000,0,6,80
115000,0,6,80
116000,0,6,80
117000,0,6,80
118000,0,6,80
119000,0,6,81
120000,0,6,82
121000,0,6,82
122000,0,6,83
123000,0,6,83
124000,0,6,83
125000,0,6,83
126000,0,6,83
127000,0,6,84
128000,0,6,85
129000,0,6,85
130000,0,6,85
131000,0,6,86
132000,0,6,86
133000,0,6,87
134000,0,6,88
135000,0,6,88
136000,0,6,90
137000,0,6,90
138000,0,6,91
139000,0,6,92
140000,0,6,92
141000,0,7,92
142000,0,7,93
143000,0,7,93
144000,0,7,93
145000,0,7,93
146000,0,7,93
147000,0,7,93
148000,0,7,95
149000,0,7,95
150000,0,7,95
151000,0,7,95
152000,0,7,97
153000,0,7,98
154000,0,7,98
155000,0,7,99
156000,0,7,100
157000,0,7,100
158000,0,7,103
159000,0,7,104
160000,0,7,105
161000,0,7,106
162000,0,7,106
163000,0,8,106
164000,0,8,107
165000,0,8,109
166000,0,8,111
167000,0,8,112
168000,0,8,113
169000,0,8,113
170000,0,8,114
171000,0,8,115
172000,0,8,115
173000,0,8,116
174000,0,8,117
175000,0,8,117
176000,0,8,118
177000,0,8,119
178000,0,9,120
179000,0,9,120
180000,0,9,120
181000,0,9,120
182000,0,9,121
183000,0,9,121
184000,0,9,122
185000,0,9,122
186000,0,9,122
187000,0,9,123
188000,0,9,124
189000,0,9,126
190000,0,9,127
191000,0,9,129
192000,0,9,129
193000,0,9,131
194000,0,9,132
195000,0,9,134
196000,0,9,134
197000,0,9,136
198000,0,9,138
199000,0,9,139
200000,0,9,140
201000,0,10,141
202000,0,10,144
203000,0,10,145
204000,0,10,146
205000,0,10,148
206000,0,10,150
207000,0,10,152
208000,0,10,153
209000,0,10,155
210000,0,11,157
211000,0,11,157
212000,0,11,157
213000,0,11,159
214000,0,11,159
215000,0,11,161
216000,0,11,161
217000,0,11,163
218000,0,11,164
219000,0,11,165
220000,0,11,166
221000,0,11,167
222000,0,11,170
223000,0,11,170
224000,0,11,171
225000,0,11,173
226000,0,11,176
227000,0,11,177
228000,0,12,178
229000,0,12,178
230000,0,13,181
231000,0,13,181
232000,0,13,181
233000,0,13,182
234000,0,13,182
235000,0,13,182
236000,0,13,182
237000,0,13,182
238000,0,13,184
239000,0,13,184
240000,0,13,184
241000,0,13,185
242000,0,13,186
243000,0,13,186
244000,0,13,186
245000,0,13,188
246000,0,13,189
247000,0,13,190
248000,0,13,191
249000,0,13,192
250000,0,13,192
251000,0,14,195
252000,0,14,196
253000,0,14,196
254000,0,14,196
255000,0,14,197
256000,0,14,197
257000,0,15,197
258000,0,15,202
259000,0,15,203
260000,0,15,203
261000,0,15,206
262000,0,15,206
263000,0,15,207
264000,0,15,208
265000,0,15,209
266000,0,15,211
267000,0,15,212
268000,0,15,213
269000,0,15,213
270000,0,15,214
271000,0,15,215
272000,0,16,216
273000,0,16,218
