# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,1,0,0
3000,1,0,0
4000,3,0,0
5000,5,0,0
6000,5,0,0
7000,6,0,0
8000,8,0,0
9000,12,0,0
10000,16,0,0
11000,18,0,0
12000,22,0,0
13000,23,0,0
14000,27,0,0
15000,29,0,0
16000,31,0,0
17000,32,0,0
18000,36,0,0
19000,36,0,0
20000,38,0,0
21000,38,0,0
22000,41,0,0
23000,43,0,0
24000,44,0,0
25000,45,0,0
26000,47,0,0
27000,47,0,0
28000,51,0,0
29000,55,0,0
30000,58,0,0
31000,60,0,0
32000,63,0,0
33000,64,0,0
34000,65,0,0
35000,67,0,0
36000,71,0,0
37000,71,0,0
38000,75,0,0
39000,76,0,0
40000,80,0,0
41000,83,0,0
42000,84,0,0
43000,86,0,0
44000,87,0,0
45000,90,0,0
46000,91,0,0
47000,93,0,0
48000,95,0,0
49000,98,0,0
50000,100,0,0
51000,104,0,0
52000,105,0,0
53000,107,0,0
54000,108,0,0
55000,110,0,0
56000,112,0,0
57000,112,0,0
58000,114,0,0
59000,116,0,0
60000,117,0,0
61000,120,0,0
62000,122,0,0
63000,123,0,0
64000,125,0,0
65000,128,0,0
66000,131,0,0
67000,131,0,0
68000,135,0,0
69000,136,0,0
70000,139,0,0
71000,141,0,0
72000,143,0,0
73000,143,0,0
74000,144,0,0
75000,146,0,0
76000,147,0,0
77000,149,0,0
78000,152,0,0
79000,157,0,0
80000,159,0,0
81000,162,0,0
82000,163,0,0
83000,167,0,0
84000,169,0,0
85000,170,0,0
86000,172,0,0
87000,174,0,0
88000,175,0,0
89000,178,0,0
90000,184,0,0
91000,185,0,0
92000,185,0,0
93000,188,0,0
94000,189,0,0
95000,194,0,0
96000,195,0,0
97000,197,0,0
98000,199,0,0
99000,200,0,0
100000,200,0,0
101000,201,0,0
102000,203,0,0
103000,205,0,0
104000,207,0,0
105000,211,0,0
106000,212,0,0
107000,215,0,0
108000,217,0,0
109000,218,0,0
110000,220,0,0
111000,221,0,0
112000,224,0,0
113000,227,0,0
114000,228,0,0
115000,231,0,0
116000,232,0,0
117000,233,0,0
118000,237,0,0
119000,239,0,0
120000,241,0,0
121000,241,0,0
122000,244,0,0
123000,247,0,0
124000,248,0,0
125000,251,0,0
126000,252,0,0
127000,252,0,0
128000,256,0,0
129000,259,0,0
130000,262,0,0
131000,263,0,0
132000,268,0,0
133000,270,0,0
134000,273,0,0
135000,274,0,0
136000,275,0,0
137000,277,0,0
138000,279,0,0
139000,283,0,0
140000,285,0,0
141000,288,0,0
142000,289,0,0
143000,291,0,0
144000,293,0,0
145000,295,0,0
146000,298,0,0
147000,300,0,0
148000,302,0,0
149000,303,0,0
150000,306,0,0
151000,309,0,0
152000,311,0,0
153000,314,0,0
154000,315,0,0
155000,317,0,0
156000,318,0,0
157000,321,0,0
158000,324,0,0
159000,326,0,0
160000,330,0,0
161000,330,0,0
162000,330,0,0
163000,333,0,0
164000,336,0,0
165000,338,0,0
166000,340,0,0
167000,343,0,0
168000,344,0,0
169000,348,0,0
170000,352,0,0
171000,353,0,0
172000,357,0,0
173000,360,0,0
174000,361,0,0
175000,365,0,0
176000,366,0,0
177000,370,0,0
178000,372,0,0
179000,374,0,0
180000,376,0,0
181000,379,0,0
182000,379,0,0
183000,381,0,0
184000,382,0,0
185000,385,0,0
186000,387,0,0
187000,388,0,0
188000,391,0,0
189000,392,0,0
190000,395,0,0
191000,397,0,0
192000,400,0,0
193000,404,0,0
194000,404,0,0
195000,405,0,0
196000,405,0,0
197000,409,0,0
198000,410,0,0
199000,411,0,0
200000,413,0,0
201000,413,0,0
202000,416,0,0
203000,416,0,0
204000,418,0,0
205000,420,0,0
206000,420,0,0
207000,421,0,0
208000,424,0,0
209000,426,0,0
210000,426,0,0
211000,426,0,0
212000,429,0,0
213000,431,0,0
214000,431,0,0
215000,434,0,0
216000,435,0,0
217000,440,0,0
218000,441,0,0
219000,445,0,0
220000,450,0,0
221000,451,0,0
222000,452,0,0
223000,456,0,0
224000,457,0,0
225000,459,0,0
226000,460,0,0
227000,461,0,0
228000,464,0,0
229000,468,0,0
230000,468,0,0
231000,469,0,0
232000,470,0,0
233000,473,0,0
234000,475,0,0
235000,477,0,0
236000,479,0,0
237000,482,0,0
238000,483,0,0
239000,484,0,0
240000,486,0,0
241000,486,0,0
242000,487,0,0
243000,489,0,0
244000,490,0,0
245000,493,0,0
246000,494,0,0
247000,495,0,0
248000,496,0,0
249000,498,0,0
250000,503,0,0
251000,505,0,0
252000,507,0,0
253000,509,0,0
254000,511,0,0
255000,515,0,0
256000,515,0,0
257000,517,0,0
258000,517,0,0
259000,518,0,0
260000,521,0,0
261000,524,0,0
262000,524,0,0
263000,527,0,0
264000,528,0,0
265000,528,0,0
266000,530,0,0
267000,531,0,0
268000,533,0,0
269000,535,0,0
270000,536,0,0
271000,537,0,0
272000,541,0,0
273000,542,0,0
274000,546,0,0
275000,547,0,0
276000,551,0,0
277000,553,0,0
278000,554,0,0
279000,555,0,0
280000,556,0,0
281000,558,0,0
282000,562,0,0
283000,564,0,0
284000,567,0,0
285000,571,0,0
286000,571,0,0
287000,572,0,0
288000,572,0,0
289000,574,0,0
290000,577,0,0
291000,579,0,0
292000,580,0,0
293000,580,0,0
294000,583,0,0
