# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,3
3000,0,0,4
4000,0,0,6
5000,0,0,6
6000,0,0,6
7000,0,0,7
8000,0,0,8
9000,0,0,9
10000,0,0,10
11000,0,0,10
12000,0,0,11
13000,0,0,12
14000,0,0,12
15000,0,0,12
16000,0,0,12
17000,0,0,12
18000,0,1,12
19000,0,1,14
20000,0,2,14
21000,0,2,16
22000,0,2,17
23000,0,2,18
24000,0,3,19
25000,0,3,20
26000,0,3,21
27000,0,3,21
28000,0,3,21
29000,0,3,22
30000,0,4,22
31000,0,4,22
32000,0,4,22
33000,0,4,22
34000,0,4,22
35000,0,4,22
36000,0,4,22
37000,0,4,22
38000,0,5,23
39000,0,5,24
40000,0,6,25
41000,0,7,26
42000,0,7,29
43000,0,7,30
44000,0,7,32
45000,0,7,33
46000,0,7,35
47000,0,7,36
48000,0,7,38
49000,0,7,40
50000,0,8,40
51000,0,8,40
52000,0,8,42
53000,0,8,42
54000,0,8,42
55000,0,8,43
56000,0,8,43
57000,0,8,43
58000,0,9,45
59000,0,9,45
60000,0,9,45
61000,0,9,47
62000,0,9,47
63000,0,9,47
64000,0,10,47
65000,0,10,48
66000,0,10,48
67000,0,10,48
68000,0,11,48
69000,0,11,48
70000,0,12,48
71000,0,12,48
72000,0,12,48
73000,0,12,48
74000,0,12,48
75000,0,13,48
76000,0,13,48
77000,0,13,49
78000,0,13,51
79000,0,13,51
80000,0,13,51
81000,0,14,52
82000,0,14,54
83000,0,14,54
84000,0,14,54
85000,0,15,55
86000,0,15,55
87000,0,16,57
88000,0,16,59
89000,0,16,59
90000,0,16,60
91000,0,16,60
92000,0,16,61
93000,0,17,61
94000,0,17,61
95000,0,17,61
96000,0,17,61
97000,0,17,61
98000,0,17,61
99000,0,17,62
100000,0,17,62
101000,0,17,62
102000,0,17,62
103000,0,18,62
104000,0,18,62
105000,0,20,62
106000,0,20,63
107000,0,20,63
108000,0,20,63
109000,0,20,64
110000,0,20,66
111000,0,20,67
112000,0,20,68
113000,0,20,68
114000,0,21,68
115000,0,21,69
116000,0,21,70
117000,0,21,70
118000,0,21,70
119000,0,21,70
120000,0,21,70
121000,0,21,70
122000,0,21,70
123000,0,22,71
124000,0,22,71
125000,0,22,71
126000,0,22,71
127000,0,22,72
