# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,0
3000,0,0,3
4000,0,0,3
5000,0,0,6
6000,0,0,8
7000,0,0,11
8000,0,0,12
9000,0,0,13
10000,0,0,14
11000,0,0,15
12000,0,0,17
13000,0,0,18
14000,0,0,19
15000,0,0,19
16000,0,0,19
17000,0,0,19
18000,0,0,19
19000,0,0,20
20000,0,0,21
21000,0,0,21
22000,0,2,22
23000,0,2,23
24000,0,3,24
25000,0,4,25
26000,0,4,26
27000,0,4,26
28000,0,4,27
29000,0,4,27
30000,0,4,27
31000,0,4,27
32000,0,4,27
33000,0,4,27
34000,0,4,27
35000,0,4,27
36000,0,4,27
37000,0,4,27
38000,0,4,27
39000,0,5,27
40000,0,5,29
41000,0,5,30
42000,0,7,31
43000,0,7,31
44000,0,7,31
45000,0,7,31
46000,0,8,32
47000,0,8,32
48000,0,8,33
49000,0,8,33
50000,0,8,33
51000,0,8,33
52000,0,8,34
53000,0,8,34
54000,0,8,34
55000,0,8,34
56000,0,8,34
57000,0,9,34
58000,0,9,35
59000,0,10,36
60000,0,10,37
61000,0,10,38
62000,0,10,39
63000,0,10,39
64000,0,10,40
65000,0,10,41
66000,0,11,42
67000,0,11,43
68000,0,11,44
69000,0,11,45
70000,0,11,45
71000,0,11,45
72000,0,12,46
73000,0,12,47
74000,0,12,47
75000,0,12,47
76000,0,13,47
77000,0,13,47
78000,0,13,49
79000,0,13,49
80000,0,13,49
81000,0,13,49
82000,0,13,50
83000,0,13,50
84000,0,13,51
85000,0,13,51
86000,0,14,51
87000,0,14,52
88000,0,14,52
89000,0,15,52
90000,0,15,53
91000,0,15,55
92000,0,15,56
93000,0,16,58
94000,0,16,59
95000,0,17,61
96000,0,17,61
97000,0,17,62
98000,0,17,63
99000,0,17,63
100000,0,17,64
101000,0,17,65
102000,0,17,66
103000,0,17,67
104000,0,17,67
105000,0,17,67
106000,0,17,68
107000,0,18,69
108000,0,19,69
109000,0,19,70
110000,0,19,70
111000,0,19,70
112000,0,20,71
113000,0,20,72
114000,0,20,74
115000,0,20,75
116000,0,20,75
117000,0,20,76
118000,0,20,76
119000,0,20,79
120000,0,20,79
121000,0,21,79
122000,0,21,79
123000,0,21,79
124000,0,21,79
125000,0,21,79
126000,0,22,80
127000,0,22,81
128000,0,22,82
129000,0,22,82
130000,0,22,82
131000,0,22,82
132000,0,23,84
133000,0,24,85
134000,0,24,85
135000,0,24,85
136000,0,24,85
137000,0,24,85
138000,0,25,85
139000,0,25,87
140000,0,25,87
141000,0,25,87
142000,0,25,87
143000,0,25,88
144000,0,25,88
145000,0,25,88
146000,0,25,88
147000,0,25,88
148000,0,26,88
149000,0,27,89
150000,0,27,90
151000,0,28,90
152000,0,28,92
153000,0,28,93
154000,0,28,94
155000,0,28,96
156000,0,28,97
157000,0,28,98
158000,0,28,100
159000,0,28,102
160000,0,28,104
161000,0,28,105
162000,0,28,106
163000,0,28,106
164000,0,28,106
165000,0,28,106
166000,0,28,106
167000,0,28,106
168000,0,29,107
169000,0,29,107
170000,0,30,107
171000,0,30,108
172000,0,30,108
173000,0,30,109
174000,0,31,109
175000,0,31,111
176000,0,31,111
177000,0,32,111
178000,0,32,112
179000,0,32,113
180000,0,32,115
181000,0,32,116
182000,0,32,116
183000,0,32,117
184000,0,32,117
185000,0,32,118
186000,0,32,118
187000,0,32,119
188000,0,33,119
189000,0,33,120
190000,0,33,122
191000,0,33,122
192000,0,33,123
193000,0,33,123
194000,0,33,123
195000,0,33,123
196000,0,33,124
197000,0,33,124
198000,0,34,124
199000,0,34,124
200000,0,34,124
201000,0,34,125
202000,0,34,125
203000,0,35,125
204000,0,35,125
205000,0,35,126
206000,0,36,128
207000,0,36,128
208000,0,36,128
209000,0,36,130
210000,0,36,131
211000,0,37,133
212000,0,37,133
213000,0,37,135
214000,0,37,135
215000,0,37,135
216000,0,38,138
217000,0,38,139
218000,0,38,139
219000,0,38,139
220000,0,38,139
221000,0,38,139
222000,0,39,140
223000,0,39,140
224000,0,39,140
225000,0,39,141
226000,0,39,141
227000,0,39,141
228000,0,40,142
229000,0,40,142
230000,0,41,142
231000,0,41,142
232000,0,41,143
233000,0,42,143
234000,0,42,143
235000,0,42,144
236000,0,42,145
237000,0,42,145
238000,0,42,145
239000,0,43,146
240000,0,43,146
241000,0,43,149
242000,0,43,149
243000,0,43,149
244000,0,43,152
245000,0,43,152
246000,0,43,154
247000,0,43,154
248000,0,43,155
249000,0,43,155
250000,0,45,156
251000,0,45,156
252000,0,45,156
253000,0,46,157
254000,0,46,158
255000,0,46,159
256000,0,47,159
257000,0,47,160
258000,0,47,160
259000,0,47,161
260000,0,47,162
261000,0,47,163
262000,0,47,163
263000,0,47,164
264000,0,47,164
265000,0,47,165
266000,0,47,167
267000,0,47,167
268000,0,47,168
269000,0,47,169
270000,0,48,170
271000,0,48,170
272000,0,49,170
273000,0,49,170
