# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,3,0,0
3000,4,0,0
4000,7,0,0
5000,10,0,0
6000,14,0,0
7000,14,0,0
8000,14,0,0
9000,20,0,0
10000,21,0,0
11000,24,0,0
12000,24,0,0
13000,27,0,0
14000,28,0,0
15000,30,0,0
16000,31,0,0
17000,32,0,0
18000,38,0,0
19000,39,0,0
20000,39,0,0
21000,41,0,0
22000,42,0,0
23000,43,0,0
24000,44,0,0
25000,46,0,0
26000,50,0,0
27000,51,0,0
28000,52,0,0
29000,54,0,0
30000,57,0,0
31000,58,0,0
32000,61,0,0
33000,61,0,0
34000,61,0,0
35000,65,0,0
36000,67,0,0
37000,67,0,0
38000,70,0,0
39000,70,0,0
40000,73,0,0
41000,74,0,0
42000,76,0,0
43000,78,0,0
44000,78,0,0
45000,80,0,0
46000,82,0,0
47000,82,0,0
48000,85,0,0
49000,89,0,0
50000,91,0,0
51000,91,0,0
52000,94,0,0
53000,95,0,0
54000,101,0,0
55000,106,0,0
56000,107,0,0
57000,108,0,0
58000,110,0,0
59000,111,0,0
60000,114,0,0
61000,115,0,0
62000,119,0,0
63000,121,0,0
64000,124,0,0
65000,126,0,0
66000,128,0,0
67000,128,0,0
68000,129,0,0
69000,131,0,0
70000,133,0,0
71000,135,0,0
72000,138,0,0
73000,140,0,0
74000,141,0,0
75000,143,0,0
76000,146,0,0
77000,148,0,0
78000,152,0,0
79000,154,0,0
80000,155,0,0
81000,157,0,0
82000,160,0,0
83000,160,0,0
84000,163,0,0
85000,165,0,0
86000,165,0,0
87000,167,0,0
88000,168,0,0
89000,170,0,0
90000,172,0,0
91000,174,0,0
92000,175,0,0
93000,176,0,0
94000,180,0,0
95000,182,0,0
96000,183,0,0
97000,185,0,0
98000,185,0,0
99000,187,0,0
100000,189,0,0
101000,192,0,0
102000,193,0,0
103000,195,0,0
104000,197,0,0
105000,197,0,0
106000,200,0,0
107000,201,0,0
108000,204,0,0
109000,205,0,0
110000,208,0,0
111000,209,0,0
112000,209,0,0
113000,212,0,0
114000,214,0,0
115000,215,0,0
116000,215,0,0
117000,216,0,0
118000,218,0,0
119000,219,0,0
120000,221,0,0
121000,223,0,0
122000,227,0,0
123000,229,0,0
124000,234,0,0
125000,236,0,0
126000,237,0,0
127000,238,0,0
128000,239,0,0
129000,241,0,0
130000,244,0,0
131000,244,0,0
132000,250,0,0
133000,253,0,0
134000,256,0,0
135000,259,0,0
136000,262,0,0
137000,265,0,0
138000,266,0,0
139000,271,0,0
140000,272,0,0
141000,275,0,0
142000,278,0,0
143000,282,0,0
144000,285,0,0
145000,286,0,0
146000,288,0,0
147000,289,0,0
148000,292,0,0
149000,292,0,0
150000,295,0,0
151000,296,0,0
152000,297,0,0
153000,298,0,0
154000,300,0,0
155000,301,0,0
156000,301,0,0
157000,304,0,0
158000,306,0,0
159000,308,0,0
160000,310,0,0
161000,311,0,0
162000,315,0,0
163000,317,0,0
164000,319,0,0
165000,321,0,0
166000,324,0,0
167000,326,0,0
168000,329,0,0
169000,330,0,0
170000,331,0,0
171000,332,0,0
172000,337,0,0
173000,338,0,0
174000,339,0,0
175000,340,0,0
176000,342,0,0
177000,345,0,0
178000,346,0,0
179000,348,0,0
180000,352,0,0
181000,356,0,0
182000,358,0,0
183000,360,0,0
184000,362,0,0
185000,364,0,0
186000,367,0,0
187000,369,0,0
188000,371,0,0
189000,372,0,0
190000,377,0,0
191000,378,0,0
192000,378,0,0
193000,379,0,0
194000,382,0,0
195000,385,0,0
196000,386,0,0
197000,387,0,0
198000,389,0,0
199000,391,0,0
200000,392,0,0
201000,395,0,0
202000,396,0,0
203000,400,0,0
204000,401,0,0
205000,402,0,0
206000,404,0,0
207000,407,0,0
208000,408,0,0
209000,412,0,0
210000,412,0,0
211000,416,0,0
212000,416,0,0
213000,419,0,0
214000,419,0,0
215000,420,0,0
216000,421,0,0
217000,423,0,0
218000,427,0,0
219000,431,0,0
220000,432,0,0
