# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,1,0,0
3000,4,0,0
4000,5,0,0
5000,9,0,0
6000,10,0,0
7000,13,0,0
8000,14,0,0
9000,16,0,0
10000,17,0,0
11000,19,0,0
12000,22,0,0
13000,22,0,0
14000,25,0,0
15000,25,0,0
16000,27,0,0
17000,30,0,0
18000,30,0,0
19000,32,0,0
20000,35,0,0
21000,38,0,0
22000,43,0,0
23000,43,0,0
24000,45,0,0
25000,47,0,0
26000,50,0,0
27000,52,0,0
28000,53,0,0
29000,56,0,0
30000,58,0,0
31000,60,0,0
32000,61,0,0
33000,66,0,0
34000,67,0,0
35000,68,0,0
36000,71,0,0
37000,73,0,0
38000,75,0,0
39000,76,0,0
40000,78,0,0
41000,79,0,0
42000,80,0,0
43000,83,0,0
44000,85,0,0
45000,85,0,0
46000,87,0,0
47000,91,0,0
48000,93,0,0
49000,96,0,0
50000,99,0,0
51000,101,0,0
52000,102,0,0
53000,105,0,0
54000,108,0,0
55000,110,0,0
56000,111,0,0
57000,116,0,0
58000,116,0,0
59000,119,0,0
60000,123,0,0
61000,123,0,0
62000,128,0,0
63000,129,0,0
64000,131,0,0
65000,133,0,0
66000,134,0,0
67000,137,0,0
68000,140,0,0
69000,142,0,0
70000,145,0,0
71000,148,0,0
72000,149,0,0
73000,151,0,0
74000,151,0,0
75000,152,0,0
76000,153,0,0
77000,156,0,0
78000,156,0,0
79000,157,0,0
80000,158,0,0
81000,162,0,0
82000,164,0,0
83000,166,0,0
84000,168,0,0
85000,170,0,0
86000,171,0,0
87000,174,0,0
88000,176,0,0
89000,177,0,0
90000,179,0,0
91000,180,0,0
92000,185,0,0
93000,186,0,0
94000,186,0,0
95000,187,0,0
96000,187,0,0
97000,192,0,0
98000,194,0,0
99000,195,0,0
100000,198,0,0
101000,202,0,0
102000,203,0,0
103000,206,0,0
104000,207,0,0
105000,207,0,0
106000,211,0,0
107000,214,0,0
108000,216,0,0
109000,219,0,0
110000,220,0,0
111000,224,0,0
112000,227,0,0
113000,230,0,0
114000,230,0,0
115000,233,0,0
116000,235,0,0
117000,236,0,0
118000,239,0,0
119000,241,0,0
120000,244,0,0
121000,246,0,0
122000,248,0,0
123000,249,0,0
124000,254,0,0
125000,255,0,0
126000,257,0,0
127000,260,0,0
128000,262,0,0
129000,267,0,0
130000,269,0,0
131000,270,0,0
132000,270,0,0
133000,271,0,0
134000,274,0,0
135000,277,0,0
136000,278,0,0
137000,281,0,0
138000,283,0,0
139000,286,0,0
140000,288,0,0
141000,289,0,0
142000,293,0,0
143000,296,0,0
144000,298,0,0
145000,301,0,0
146000,302,0,0
147000,304,0,0
148000,306,0,0
149000,309,0,0
150000,309,0,0
151000,310,0,0
152000,312,0,0
153000,312,0,0
154000,316,0,0
155000,318,0,0
156000,321,0,0
157000,324,0,0
158000,325,0,0
159000,326,0,0
160000,330,0,0
161000,331,0,0
162000,333,0,0
163000,335,0,0
164000,336,0,0
165000,339,0,0
166000,340,0,0
167000,342,0,0
168000,346,0,0
169000,350,0,0
170000,352,0,0
171000,355,0,0
172000,359,0,0
173000,362,0,0
174000,365,0,0
175000,367,0,0
176000,369,0,0
177000,371,0,0
178000,373,0,0
179000,380,0,0
180000,381,0,0
181000,383,0,0
182000,386,0,0
183000,388,0,0
184000,391,0,0
185000,392,0,0
186000,393,0,0
187000,396,0,0
188000,399,0,0
189000,401,0,0
190000,403,0,0
191000,405,0,0
192000,406,0,0
193000,407,0,0
194000,408,0,0
195000,410,0,0
196000,413,0,0
197000,413,0,0
198000,415,0,0
199000,416,0,0
200000,421,0,0
201000,422,0,0
202000,422,0,0
203000,423,0,0
204000,425,0,0
205000,426,0,0
206000,427,0,0
207000,429,0,0
208000,431,0,0
209000,432,0,0
210000,435,0,0
211000,437,0,0
212000,438,0,0
213000,440,0,0
214000,441,0,0
215000,443,0,0
216000,447,0,0
217000,450,0,0
218000,452,0,0
219000,455,0,0
220000,457,0,0
221000,459,0,0
222000,460,0,0
223000,462,0,0
224000,464,0,0
225000,466,0,0
226000,469,0,0
227000,469,0,0
228000,472,0,0
229000,474,0,0
230000,477,0,0
231000,479,0,0
232000,482,0,0
233000,484,0,0
234000,486,0,0
235000,487,0,0
236000,487,0,0
237000,490,0,0
238000,492,0,0
239000,493,0,0
240000,493,0,0
241000,494,0,0
242000,496,0,0
243000,499,0,0
244000,499,0,0
245000,499,0,0
246000,501,0,0
247000,504,0,0
248000,507,0,0
249000,507,0,0
250000,510,0,0
251000,512,0,0
252000,513,0,0
253000,515,0,0
254000,516,0,0
255000,519,0,0
256000,522,0,0
257000,523,0,0
258000,525,0,0
259000,526,0,0
260000,529,0,0
261000,530,0,0
262000,532,0,0
263000,532,0,0
264000,536,0,0
265000,536,0,0
266000,537,0,0
267000,540,0,0
268000,541,0,0
269000,542,0,0
270000,546,0,0
271000,548,0,0
272000,551,0,0
273000,552,0,0
274000,555,0,0
275000,557,0,0
276000,558,0,0
277000,561,0,0
278000,562,0,0
279000,563,0,0
280000,566,0,0
281000,567,0,0
282000,568,0,0
283000,571,0,0
284000,572,0,0
285000,575,0,0
286000,576,0,0
287000,576,0,0
288000,579,0,0
289000,580,0,0
290000,582,0,0
291000,583,0,0
292000,585,0,0
293000,588,0,0
294000,591,0,0
