# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,1
3000,0,0,2
4000,0,0,5
5000,0,0,7
6000,0,0,7
7000,0,0,8
8000,0,0,9
9000,0,0,10
10000,0,0,10
11000,0,0,10
12000,0,0,11
13000,0,0,13
14000,0,0,13
15000,0,0,13
16000,0,0,14
17000,0,0,14
18000,0,1,15
19000,0,2,16
20000,0,2,17
21000,0,2,19
22000,0,2,20
23000,0,3,20
24000,0,3,20
25000,0,3,20
26000,0,4,20
27000,0,4,20
28000,0,4,20
29000,0,4,20
30000,0,4,20
31000,0,4,20
32000,0,4,20
33000,0,4,20
34000,0,4,20
35000,0,4,20
36000,0,5,20
37000,0,5,20
38000,0,5,20
39000,0,5,20
40000,0,5,20
41000,0,6,21
42000,0,6,22
43000,0,6,23
44000,0,6,24
45000,0,6,25
46000,0,6,27
47000,0,6,28
48000,0,6,28
49000,0,6,28
50000,0,6,28
51000,0,6,28
52000,0,6,28
53000,0,7,29
54000,0,7,29
55000,0,8,30
56000,0,8,30
57000,0,8,30
58000,0,8,30
59000,0,8,30
60000,0,9,30
61000,0,10,30
62000,0,10,31
63000,0,10,32
64000,0,10,32
65000,0,10,33
66000,0,10,33
67000,0,10,33
68000,0,10,34
69000,0,11,34
70000,0,11,36
71000,0,11,37
72000,0,11,37
73000,0,11,37
74000,0,11,37
75000,0,11,37
76000,0,11,37
77000,0,11,37
78000,0,12,37
79000,0,12,37
80000,0,12,37
81000,0,13,37
82000,0,13,37
83000,0,13,37
84000,0,13,37
85000,0,13,39
86000,0,14,40
87000,0,14,41
88000,0,14,41
89000,0,14,41
90000,0,14,41
91000,0,14,42
92000,0,15,42
93000,0,15,43
94000,0,15,44
95000,0,15,45
96000,0,15,46
97000,0,15,46
98000,0,16,46
99000,0,16,47
100000,0,16,49
101000,0,16,49
102000,0,16,50
103000,0,17,51
104000,0,17,52
105000,0,18,53
106000,0,18,56
107000,0,18,56
108000,0,18,57
109000,0,18,57
110000,0,18,57
111000,0,18,57
112000,0,18,57
113000,0,19,58
114000,0,19,58
115000,0,19,58
116000,0,19,59
117000,0,20,59
118000,0,20,60
119000,0,20,62
120000,0,21,65
121000,0,21,67
122000,0,21,69
123000,0,21,70
124000,0,21,70
125000,0,21,70
126000,0,21,71
127000,0,21,71
128000,0,21,72
129000,0,22,72
130000,0,22,72
131000,0,22,73
132000,0,22,73
133000,0,23,73
134000,0,23,76
135000,0,24,78
136000,0,24,80
137000,0,24,80
138000,0,24,80
139000,0,24,80
140000,0,24,80
141000,0,24,80
142000,0,24,80
143000,0,25,81
144000,0,25,83
145000,0,25,83
146000,0,26,84
147000,0,26,85
148000,0,26,85
149000,0,26,86
150000,0,26,87
151000,0,26,88
152000,0,26,88
153000,0,26,88
154000,0,26,88
155000,0,27,88
156000,0,28,89
157000,0,28,89
158000,0,28,90
159000,0,28,90
160000,0,28,90
161000,0,28,90
162000,0,28,91
163000,0,28,91
164000,0,30,91
165000,0,30,95
166000,0,30,96
167000,0,30,97
168000,0,30,98
169000,0,30,100
170000,0,30,101
171000,0,30,101
172000,0,31,101
173000,0,31,102
174000,0,31,103
175000,0,31,103
176000,0,32,103
177000,0,32,104
178000,0,32,104
179000,0,32,104
180000,0,32,104
181000,0,33,104
182000,0,33,106
183000,0,33,107
184000,0,33,109
185000,0,33,110
186000,0,33,113
187000,0,33,114
188000,0,33,114
189000,0,33,115
190000,0,34,115
191000,0,35,116
192000,0,35,117
193000,0,35,118
194000,0,35,120
195000,0,35,120
196000,0,35,123
197000,0,35,124
198000,0,35,124
199000,0,35,125
200000,0,35,125
201000,0,36,126
202000,0,36,127
203000,0,36,129
204000,0,36,129
205000,0,36,131
206000,0,36,131
207000,0,36,133
208000,0,36,133
209000,0,36,134
210000,0,36,134
211000,0,37,136
212000,0,38,139
213000,0,38,139
214000,0,38,139
215000,0,38,140
216000,0,39,141
217000,0,39,144
218000,0,39,144
219000,0,39,144
220000,0,39,144
221000,0,39,145
222000,0,39,145
223000,0,39,145
224000,0,40,145
225000,0,40,145
226000,0,40,145
227000,0,40,145
228000,0,40,145
229000,0,41,145
230000,0,41,145
231000,0,41,145
232000,0,42,145
233000,0,42,147
234000,0,42,149
235000,0,42,149
236000,0,42,149
237000,0,42,149
238000,0,43,150
239000,0,43,150
240000,0,43,150
241000,0,43,150
242000,0,43,150
243000,0,43,150
244000,0,43,151
245000,0,44,151
246000,0,44,152
247000,0,44,152
248000,0,44,152
249000,0,44,152
250000,0,45,153
251000,0,45,153
252000,0,45,154
253000,0,45,154
254000,0,45,154
255000,0,45,154
256000,0,46,154
257000,0,46,154
258000,0,46,154
259000,0,47,156
260000,0,47,156
261000,0,47,156
262000,0,48,157
263000,0,48,157
264000,0,48,160
265000,0,48,161
266000,0,48,161
267000,0,48,162
268000,0,48,162
269000,0,48,163
270000,0,49,166
271000,0,49,166
272000,0,49,167
273000,0,49,167
274000,0,49,167
275000,0,49,167
276000,0,49,167
277000,0,49,167
278000,0,49,167
279000,0,49,167
280000,0,49,167
281000,0,49,167
282000,0,51,167
283000,0,52,168
284000,0,52,170
285000,0,52,170
286000,0,52,172
287000,0,52,173
288000,0,52,173
289000,0,52,175
290000,0,52,177
291000,0,52,179
292000,0,52,179
293000,0,52,179
294000,0,52,179
295000,0,52,180
296000,0,53,181
297000,0,53,183
298000,0,53,184
299000,0,53,185
300000,0,53,185
301000,0,54,187
302000,0,55,187
303000,0,55,187
304000,0,55,188
305000,0,55,188
306000,0,55,189
307000,0,56,189
308000,0,56,189
309000,0,56,189
310000,0,56,189
311000,0,56,189
312000,0,56,189
313000,0,56,189
314000,0,57,189
315000,0,57,189
316000,0,57,190
317000,0,57,190
318000,0,57,191
319000,0,58,193
320000,0,58,193
321000,0,59,194
322000,0,59,196
323000,0,59,197
324000,0,60,199
325000,0,60,199
326000,0,60,199
327000,0,60,200
328000,0,60,201
329000,0,60,203
330000,0,60,203
331000,0,60,203
332000,0,61,203
333000,0,61,203
334000,0,61,203
335000,0,61,203
336000,0,61,204
337000,0,61,204
338000,0,61,204
339000,0,62,204
340000,0,62,205
341000,0,62,205
342000,0,62,206
343000,0,62,206
344000,0,62,206
345000,0,62,207
346000,0,64,209
347000,0,64,211
348000,0,64,211
349000,0,64,212
350000,0,64,213
351000,0,65,215
352000,0,65,217
353000,0,65,218
354000,0,65,219
355000,0,65,220
356000,0,65,222
