# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,2,0,0
3000,4,0,0
4000,6,0,0
5000,9,0,0
6000,13,0,0
7000,15,0,0
8000,19,0,0
9000,21,0,0
10000,24,0,0
11000,27,0,0
12000,28,0,0
13000,29,0,0
14000,30,0,0
15000,34,0,0
16000,36,0,0
17000,37,0,0
18000,37,0,0
19000,39,0,0
20000,43,0,0
21000,45,0,0
22000,46,0,0
23000,47,0,0
24000,47,0,0
25000,47,0,0
26000,49,0,0
27000,50,0,0
28000,52,0,0
29000,52,0,0
30000,53,0,0
31000,57,0,0
32000,58,0,0
33000,61,0,0
34000,61,0,0
35000,62,0,0
36000,65,0,0
37000,68,0,0
38000,70,0,0
39000,72,0,0
40000,73,0,0
41000,79,0,0
42000,79,0,0
43000,82,0,0
44000,83,0,0
45000,84,0,0
46000,87,0,0
47000,90,0,0
48000,90,0,0
49000,92,0,0
50000,93,0,0
51000,95,0,0
52000,97,0,0
53000,100,0,0
54000,102,0,0
55000,105,0,0
56000,107,0,0
57000,109,0,0
58000,111,0,0
59000,114,0,0
60000,115,0,0
61000,115,0,0
62000,117,0,0
63000,118,0,0
64000,118,0,0
65000,121,0,0
66000,122,0,0
67000,124,0,0
68000,125,0,0
69000,130,0,0
70000,130,0,0
71000,132,0,0
72000,134,0,0
73000,136,0,0
74000,139,0,0
75000,141,0,0
76000,145,0,0
77000,148,0,0
78000,149,0,0
79000,152,0,0
80000,154,0,0
81000,156,0,0
82000,158,0,0
83000,158,0,0
84000,160,0,0
85000,161,0,0
86000,162,0,0
87000,163,0,0
88000,167,0,0
89000,169,0,0
90000,171,0,0
91000,171,0,0
92000,173,0,0
93000,177,0,0
94000,179,0,0
95000,182,0,0
96000,185,0,0
97000,187,0,0
98000,190,0,0
99000,194,0,0
100000,195,0,0
101000,196,0,0
102000,197,0,0
103000,199,0,0
104000,202,0,0
105000,203,0,0
106000,203,0,0
107000,207,0,0
108000,209,0,0
109000,210,0,0
110000,211,0,0
111000,214,0,0
112000,214,0,0
113000,219,0,0
114000,221,0,0
115000,224,0,0
116000,225,0,0
117000,228,0,0
118000,231,0,0
119000,232,0,0
120000,236,0,0
121000,237,0,0
122000,240,0,0
123000,241,0,0
124000,243,0,0
125000,243,0,0
126000,243,0,0
127000,249,0,0
128000,252,0,0
129000,256,0,0
130000,257,0,0
131000,259,0,0
132000,264,0,0
133000,264,0,0
134000,265,0,0
135000,269,0,0
136000,270,0,0
137000,275,0,0
138000,278,0,0
139000,280,0,0
140000,281,0,0
141000,284,0,0
142000,287,0,0
143000,288,0,0
144000,290,0,0
145000,290,0,0
146000,290,0,0
147000,293,0,0
148000,294,0,0
149000,296,0,0
150000,297,0,0
151000,299,0,0
152000,300,0,0
153000,302,0,0
154000,303,0,0
155000,303,0,0
156000,306,0,0
157000,307,0,0
158000,309,0,0
159000,311,0,0
160000,315,0,0
161000,316,0,0
162000,316,0,0
163000,319,0,0
164000,319,0,0
165000,322,0,0
166000,324,0,0
167000,326,0,0
168000,327,0,0
169000,329,0,0
170000,332,0,0
171000,332,0,0
172000,333,0,0
173000,335,0,0
174000,336,0,0
175000,336,0,0
176000,337,0,0
177000,339,0,0
178000,341,0,0
179000,343,0,0
180000,344,0,0
181000,346,0,0
182000,346,0,0
183000,350,0,0
184000,352,0,0
185000,354,0,0
186000,357,0,0
187000,357,0,0
188000,359,0,0
189000,364,0,0
190000,367,0,0
191000,369,0,0
192000,371,0,0
193000,374,0,0
194000,375,0,0
195000,379,0,0
196000,382,0,0
197000,386,0,0
198000,388,0,0
199000,389,0,0
200000,392,0,0
