# clock,collected_food
1000,0,
2000,1,
3000,3,
4000,6,
5000,9,
6000,11,
7000,17,
8000,20,
9000,26,
10000,28,
11000,34,
12000,37,
13000,41,
14000,44,
15000,50,
16000,53,
17000,58,
18000,62,
19000,65,
20000,73,
21000,76,
22000,83,
23000,88,
24000,90,
25000,99,
26000,104,
27000,108,
28000,113,
29000,116,
30000,118,
31000,123,
32000,125,
33000,131,
34000,133,
35000,140,
36000,145,
37000,148,
38000,151,
39000,158,
40000,163,
41000,168,
42000,172,
43000,178,
44000,182,
45000,187,
46000,190,
47000,196,
48000,199,
49000,202,
50000,208,
51000,212,
52000,214,
53000,221,
54000,224,
55000,228,
56000,231,
57000,234,
58000,237,
59000,241,
60000,245,
61000,249,
62000,252,
63000,259,
64000,261,
65000,263,
66000,270,
67000,273,
68000,276,
69000,280,
70000,282,
71000,285,
72000,292,
73000,294,
74000,298,
75000,302,
76000,306,
77000,310,
78000,314,
79000,319,
80000,325,
81000,329,
82000,333,
83000,338,
84000,343,
85000,347,
86000,350,
87000,355,
88000,358,
89000,364,
90000,366,
91000,372,
92000,373,
93000,379,
94000,382,
95000,386,
96000,390,
97000,393,
98000,395,
99000,400,
100000,403,
