# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,0
3000,0,0,2
4000,1,0,2
5000,1,1,3
6000,1,1,5
7000,2,1,5
8000,4,1,7
9000,4,2,8
10000,7,3,8
11000,7,3,10
12000,9,3,11
13000,10,4,13
14000,11,5,13
15000,11,7,13
16000,12,7,14
17000,13,7,16
18000,13,8,16
19000,14,8,17
20000,16,9,18
21000,16,10,19
22000,16,10,20
23000,18,11,21
24000,18,13,21
25000,19,13,23
26000,21,13,23
27000,22,14,23
28000,23,15,23
29000,24,16,24
30000,25,16,27
31000,26,16,27
32000,27,17,27
33000,28,18,28
34000,29,18,31
35000,31,18,31
36000,32,19,32
37000,33,19,32
38000,34,20,32
39000,35,21,33
40000,37,22,33
41000,37,22,34
42000,38,22,38
43000,39,22,38
44000,40,22,40
45000,42,24,42
46000,43,26,44
47000,44,26,44
48000,46,26,45
49000,46,26,47
50000,47,27,48
51000,48,29,50
52000,49,29,51
53000,50,29,52
54000,51,30,56
55000,51,31,59
56000,52,31,59
57000,52,33,60
58000,54,33,60
59000,55,33,62
60000,56,33,63
61000,58,33,64
62000,58,34,64
63000,59,35,64
64000,59,35,64
65000,60,36,65
66000,61,36,68
67000,61,36,71
68000,63,38,73
69000,63,38,74
70000,64,39,74
71000,65,40,76
72000,65,40,76
73000,65,41,77
74000,65,42,82
75000,67,42,85
76000,68,43,85
77000,68,44,88
78000,68,45,88
79000,70,45,90
80000,71,45,90
81000,71,45,91
82000,71,46,92
83000,71,47,95
84000,73,47,96
85000,73,48,97
86000,75,48,97
87000,76,48,99
88000,76,49,100
89000,78,50,102
90000,78,51,102
91000,79,51,104
92000,80,51,104
93000,80,52,107
94000,82,53,108
95000,83,53,110
96000,83,54,110
97000,83,54,111
98000,84,55,113
99000,86,57,114
100000,86,57,118
