# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,1
3000,0,0,4
4000,1,0,6
5000,1,0,7
6000,2,0,10
7000,2,1,12
8000,2,1,15
9000,4,1,15
10000,4,1,16
11000,4,1,18
12000,6,1,19
13000,6,2,20
14000,6,3,22
15000,7,3,25
16000,8,4,25
17000,8,4,27
18000,9,4,29
19000,9,5,29
20000,9,6,30
21000,10,6,31
22000,10,7,31
23000,10,7,34
24000,10,8,36
25000,12,9,38
26000,12,9,39
27000,12,10,42
28000,12,11,44
29000,14,12,46
30000,14,12,47
31000,15,12,49
32000,15,13,50
33000,16,14,51
34000,17,14,52
35000,18,15,55
36000,19,15,56
37000,20,15,59
38000,20,16,63
39000,22,16,64
40000,22,17,66
41000,22,17,67
42000,24,18,69
43000,24,18,71
44000,26,18,73
45000,27,19,73
46000,27,19,73
47000,27,20,73
48000,28,20,77
49000,29,20,81
50000,29,21,81
51000,31,21,82
52000,32,22,84
53000,32,22,86
54000,34,22,87
55000,34,23,87
56000,34,24,88
57000,37,24,91
58000,37,25,93
59000,38,25,95
60000,40,26,96
61000,40,26,99
62000,41,27,99
63000,42,27,101
64000,44,27,104
65000,45,28,104
66000,46,29,107
67000,47,29,107
68000,48,30,110
69000,50,30,110
70000,51,31,112
71000,51,31,113
72000,52,32,113
73000,54,32,114
74000,54,33,115
75000,55,34,116
76000,57,34,116
77000,58,35,118
78000,59,35,119
79000,60,36,119
80000,62,37,121
81000,62,37,122
82000,63,37,124
83000,64,37,125
84000,67,38,125
85000,67,40,127
86000,68,40,128
87000,70,40,130
88000,70,40,132
89000,72,41,132
90000,72,42,133
91000,73,43,136
92000,75,43,137
93000,76,45,137
94000,77,45,140
95000,77,46,141
96000,79,46,144
97000,79,47,144
98000,80,48,147
99000,82,48,149
100000,82,49,151
