# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,0,0,2
3000,0,0,6
4000,0,0,9
5000,2,1,12
6000,2,3,14
7000,4,3,19
8000,5,4,21
9000,5,4,23
10000,6,5,25
11000,6,5,28
12000,8,6,30
13000,8,7,32
14000,9,7,35
15000,10,8,38
16000,12,8,41
17000,12,8,44
18000,14,9,46
19000,14,9,50
20000,14,10,54
21000,14,10,57
22000,15,11,59
23000,15,11,62
24000,15,13,65
25000,16,13,67
26000,17,14,71
27000,19,14,73
28000,19,15,75
29000,20,15,79
30000,21,15,82
31000,21,16,84
32000,22,17,89
33000,22,17,90
34000,24,18,92
35000,25,18,94
36000,27,19,98
37000,28,20,100
38000,28,21,103
39000,29,21,109
40000,29,23,109
41000,31,24,112
42000,31,25,113
43000,31,25,114
44000,33,25,115
45000,34,27,118
46000,36,28,119
47000,36,28,123
48000,36,29,123
49000,38,29,127
50000,40,31,128
51000,40,31,129
52000,40,31,134
53000,41,32,136
54000,42,33,137
55000,43,35,138
56000,43,35,140
57000,44,36,143
58000,45,36,145
59000,46,37,145
60000,46,38,150
61000,47,39,152
62000,49,39,154
63000,49,39,157
64000,50,39,162
65000,51,40,165
66000,52,40,167
67000,53,41,170
68000,53,41,172
69000,54,41,177
70000,55,43,177
71000,56,44,180
72000,56,45,181
73000,57,45,183
74000,58,47,185
75000,58,48,186
76000,59,48,188
77000,59,48,191
78000,60,48,193
79000,60,48,196
80000,61,51,197
81000,63,52,200
82000,64,52,201
83000,65,52,204
84000,66,52,209
85000,67,53,210
86000,68,53,212
87000,68,53,218
88000,70,54,222
89000,72,54,225
90000,73,54,226
91000,73,55,229
92000,75,57,231
93000,75,58,232
94000,75,58,236
95000,76,58,239
96000,76,60,241
97000,76,61,243
98000,76,62,244
99000,76,62,249
100000,78,62,251
