# clock,solitary,recruiter,recruitee
1000,0,0,0
2000,2,0,1
3000,3,0,2
4000,3,2,4
5000,3,2,8
6000,3,4,11
7000,4,4,14
8000,6,4,19
9000,7,5,20
10000,7,6,21
11000,8,6,25
12000,9,7,28
13000,11,8,30
14000,13,8,33
15000,13,9,36
16000,15,10,39
17000,16,11,41
18000,16,12,43
19000,18,12,47
20000,19,12,49
21000,21,13,50
22000,22,13,55
23000,22,13,59
24000,24,14,60
25000,25,14,64
26000,27,15,66
27000,27,15,69
28000,27,15,72
29000,27,15,75
30000,27,16,77
31000,27,17,80
32000,29,19,82
33000,29,19,85
34000,29,19,88
35000,30,19,89
36000,32,20,92
37000,33,20,96
38000,35,20,99
39000,36,22,102
40000,37,23,105
41000,38,23,109
42000,39,24,111
43000,39,26,113
44000,40,27,115
45000,41,27,120
46000,43,27,121
47000,44,29,124
48000,44,29,126
49000,45,29,131
50000,45,29,135
51000,45,31,135
52000,45,31,135
53000,46,32,137
54000,49,33,140
55000,50,33,145
56000,50,33,148
57000,50,33,150
58000,51,35,151
59000,54,36,156
60000,55,37,158
61000,55,38,161
62000,57,39,164
63000,57,40,166
64000,58,41,167
65000,59,41,170
66000,62,41,172
67000,62,43,173
68000,64,43,177
69000,65,44,180
70000,67,44,183
71000,67,45,185
72000,68,45,187
73000,69,46,191
74000,71,46,193
75000,71,47,196
76000,74,48,200
77000,74,49,200
78000,76,50,202
79000,77,51,205
80000,77,52,209
81000,78,52,210
82000,79,52,213
83000,80,53,219
84000,81,54,220
85000,82,54,222
86000,83,54,224
87000,84,55,225
88000,85,55,228
89000,85,55,232
90000,86,55,236
91000,87,55,239
92000,88,55,241
93000,90,56,243
94000,90,57,246
95000,91,58,251
96000,93,59,252
97000,94,60,255
98000,96,60,261
99000,97,60,264
100000,97,61,268
