# clock,collected_food
1000,0,
2000,2,
3000,8,
4000,11,
5000,17,
6000,22,
7000,24,
8000,29,
9000,32,
10000,38,
11000,44,
12000,51,
13000,57,
14000,60,
15000,67,
16000,70,
17000,78,
18000,81,
19000,86,
20000,87,
21000,94,
22000,97,
23000,105,
24000,110,
25000,113,
26000,119,
27000,125,
28000,130,
29000,135,
30000,141,
31000,145,
32000,149,
33000,155,
34000,159,
35000,165,
36000,169,
37000,174,
38000,180,
39000,186,
40000,193,
41000,198,
42000,201,
43000,207,
44000,210,
45000,211,
46000,217,
47000,221,
48000,226,
49000,232,
50000,238,
51000,242,
52000,250,
53000,253,
54000,258,
55000,266,
56000,268,
57000,275,
58000,282,
59000,286,
60000,292,
61000,296,
62000,302,
63000,305,
64000,313,
65000,316,
66000,321,
67000,323,
68000,328,
69000,331,
70000,339,
71000,345,
72000,349,
73000,355,
74000,360,
75000,366,
76000,371,
77000,374,
78000,380,
79000,385,
80000,387,
81000,390,
82000,397,
83000,401,
84000,406,
85000,410,
86000,413,
87000,417,
88000,422,
89000,427,
90000,431,
91000,437,
92000,440,
93000,443,
94000,449,
95000,451,
96000,456,
97000,462,
98000,467,
99000,472,
100000,476,
