# clock,collected_food
1000,0,
2000,3,
3000,6,
4000,8,
5000,9,
6000,13,
7000,16,
8000,19,
9000,23,
10000,25,
11000,27,
12000,30,
13000,35,
14000,39,
15000,42,
16000,46,
17000,50,
18000,54,
19000,57,
20000,61,
21000,64,
22000,70,
23000,71,
24000,76,
25000,78,
26000,80,
27000,86,
28000,87,
29000,90,
30000,95,
31000,100,
32000,103,
33000,107,
34000,112,
35000,114,
36000,116,
37000,120,
38000,124,
39000,128,
40000,132,
41000,135,
42000,140,
43000,143,
44000,146,
45000,149,
46000,153,
47000,155,
48000,158,
49000,161,
50000,164,
51000,168,
52000,172,
53000,177,
54000,180,
55000,187,
56000,190,
57000,194,
58000,197,
59000,202,
60000,203,
61000,207,
62000,209,
63000,212,
64000,216,
65000,218,
66000,222,
67000,224,
68000,229,
69000,232,
70000,238,
71000,239,
72000,242,
73000,245,
74000,247,
75000,252,
76000,256,
77000,259,
78000,263,
79000,264,
80000,267,
81000,272,
82000,275,
83000,276,
84000,280,
85000,284,
86000,289,
87000,291,
88000,293,
89000,298,
90000,299,
91000,302,
92000,306,
93000,309,
94000,310,
95000,313,
96000,317,
97000,319,
98000,323,
99000,325,
100000,327,
